N°;Secondes;Brut;Volts;Date
   1302; 13085;1148;1.435;Wed Feb 22 01:00:25 2017
   1303; 13095;1147;1.434;Wed Feb 22 01:00:35 2017
   1304; 13105;1147;1.434;Wed Feb 22 01:00:45 2017
   1305; 13115;1147;1.434;Wed Feb 22 01:00:55 2017
   1306; 13125;1148;1.435;Wed Feb 22 01:01:05 2017
   1307; 13135;1147;1.434;Wed Feb 22 01:01:15 2017
   1308; 13146;1148;1.435;Wed Feb 22 01:01:26 2017
   1309; 13156;1147;1.434;Wed Feb 22 01:01:36 2017
   1310; 13166;1147;1.434;Wed Feb 22 01:01:46 2017
   1311; 13176;1147;1.434;Wed Feb 22 01:01:56 2017
   1312; 13186;1147;1.434;Wed Feb 22 01:02:06 2017
   1313; 13196;1147;1.434;Wed Feb 22 01:02:16 2017
   1314; 13206;1147;1.434;Wed Feb 22 01:02:26 2017
   1315; 13216;1147;1.434;Wed Feb 22 01:02:36 2017
   1316; 13226;1147;1.434;Wed Feb 22 01:02:46 2017
   1317; 13236;1148;1.435;Wed Feb 22 01:02:56 2017
   1318; 13246;1147;1.434;Wed Feb 22 01:03:06 2017
   1319; 13256;1147;1.434;Wed Feb 22 01:03:16 2017
   1320; 13266;1148;1.435;Wed Feb 22 01:03:26 2017
   1321; 13276;1147;1.434;Wed Feb 22 01:03:36 2017
   1322; 13286;1147;1.434;Wed Feb 22 01:03:46 2017
   1323; 13296;1147;1.434;Wed Feb 22 01:03:56 2017
   1324; 13306;1147;1.434;Wed Feb 22 01:04:06 2017
   1325; 13316;1148;1.435;Wed Feb 22 01:04:16 2017
   1326; 13326;1147;1.434;Wed Feb 22 01:04:26 2017
   1327; 13336;1147;1.434;Wed Feb 22 01:04:36 2017
   1328; 13346;1147;1.434;Wed Feb 22 01:04:46 2017
   1329; 13356;1147;1.434;Wed Feb 22 01:04:56 2017
   1330; 13366;1147;1.434;Wed Feb 22 01:05:06 2017
   1331; 13377;1148;1.435;Wed Feb 22 01:05:17 2017
   1332; 13387;1148;1.435;Wed Feb 22 01:05:27 2017
   1333; 13397;1148;1.435;Wed Feb 22 01:05:37 2017
   1334; 13407;1147;1.434;Wed Feb 22 01:05:47 2017
   1335; 13417;1147;1.434;Wed Feb 22 01:05:57 2017
   1336; 13427;1148;1.435;Wed Feb 22 01:06:07 2017
   1337; 13437;1148;1.435;Wed Feb 22 01:06:17 2017
   1338; 13447;1147;1.434;Wed Feb 22 01:06:27 2017
   1339; 13457;1148;1.435;Wed Feb 22 01:06:37 2017
   1340; 13467;1148;1.435;Wed Feb 22 01:06:47 2017
   1341; 13477;1148;1.435;Wed Feb 22 01:06:57 2017
   1342; 13487;1148;1.435;Wed Feb 22 01:07:07 2017
   1343; 13497;1147;1.434;Wed Feb 22 01:07:17 2017
   1344; 13507;1147;1.434;Wed Feb 22 01:07:27 2017
   1345; 13517;1148;1.435;Wed Feb 22 01:07:37 2017
   1346; 13527;1148;1.435;Wed Feb 22 01:07:47 2017
   1347; 13537;1148;1.435;Wed Feb 22 01:07:57 2017
   1348; 13547;1147;1.434;Wed Feb 22 01:08:07 2017
   1349; 13557;1148;1.435;Wed Feb 22 01:08:17 2017
   1350; 13567;1148;1.435;Wed Feb 22 01:08:27 2017
   1351; 13577;1148;1.435;Wed Feb 22 01:08:37 2017
   1352; 13587;1147;1.434;Wed Feb 22 01:08:47 2017
   1353; 13598;1147;1.434;Wed Feb 22 01:08:58 2017
   1354; 13608;1148;1.435;Wed Feb 22 01:09:08 2017
   1355; 13618;1148;1.435;Wed Feb 22 01:09:18 2017
   1356; 13628;1148;1.435;Wed Feb 22 01:09:28 2017
   1357; 13638;1148;1.435;Wed Feb 22 01:09:38 2017
   1358; 13648;1148;1.435;Wed Feb 22 01:09:48 2017
   1359; 13658;1147;1.434;Wed Feb 22 01:09:58 2017
   1360; 13668;1147;1.434;Wed Feb 22 01:10:08 2017
   1361; 13678;1148;1.435;Wed Feb 22 01:10:18 2017
   1362; 13688;1148;1.435;Wed Feb 22 01:10:28 2017
   1363; 13698;1148;1.435;Wed Feb 22 01:10:38 2017
   1364; 13708;1148;1.435;Wed Feb 22 01:10:48 2017
   1365; 13718;1147;1.434;Wed Feb 22 01:10:58 2017
   1366; 13728;1148;1.435;Wed Feb 22 01:11:08 2017
   1367; 13738;1147;1.434;Wed Feb 22 01:11:18 2017
   1368; 13748;1147;1.434;Wed Feb 22 01:11:28 2017
   1369; 13758;1148;1.435;Wed Feb 22 01:11:38 2017
   1370; 13768;1147;1.434;Wed Feb 22 01:11:48 2017
   1371; 13778;1148;1.435;Wed Feb 22 01:11:58 2017
   1372; 13788;1148;1.435;Wed Feb 22 01:12:08 2017
   1373; 13798;1147;1.434;Wed Feb 22 01:12:18 2017
   1374; 13808;1148;1.435;Wed Feb 22 01:12:28 2017
   1375; 13819;1148;1.435;Wed Feb 22 01:12:39 2017
   1376; 13829;1148;1.435;Wed Feb 22 01:12:49 2017
   1377; 13839;1147;1.434;Wed Feb 22 01:12:59 2017
   1378; 13849;1148;1.435;Wed Feb 22 01:13:09 2017
   1379; 13859;1148;1.435;Wed Feb 22 01:13:19 2017
   1380; 13869;1148;1.435;Wed Feb 22 01:13:29 2017
   1381; 13879;1148;1.435;Wed Feb 22 01:13:39 2017
   1382; 13889;1148;1.435;Wed Feb 22 01:13:49 2017
   1383; 13899;1147;1.434;Wed Feb 22 01:13:59 2017
   1384; 13909;1148;1.435;Wed Feb 22 01:14:09 2017
   1385; 13919;1148;1.435;Wed Feb 22 01:14:19 2017
   1386; 13929;1147;1.434;Wed Feb 22 01:14:29 2017
   1387; 13939;1148;1.435;Wed Feb 22 01:14:39 2017
   1388; 13949;1148;1.435;Wed Feb 22 01:14:49 2017
   1389; 13959;1147;1.434;Wed Feb 22 01:14:59 2017
   1390; 13969;1148;1.435;Wed Feb 22 01:15:09 2017
   1391; 13979;1148;1.435;Wed Feb 22 01:15:19 2017
   1392; 13989;1148;1.435;Wed Feb 22 01:15:29 2017
   1393; 13999;1148;1.435;Wed Feb 22 01:15:39 2017
   1394; 14009;1148;1.435;Wed Feb 22 01:15:49 2017
   1395; 14019;1148;1.435;Wed Feb 22 01:15:59 2017
   1396; 14029;1148;1.435;Wed Feb 22 01:16:09 2017
   1397; 14039;1147;1.434;Wed Feb 22 01:16:19 2017
   1398; 14050;1148;1.435;Wed Feb 22 01:16:30 2017
   1399; 14060;1148;1.435;Wed Feb 22 01:16:40 2017
   1400; 14070;1148;1.435;Wed Feb 22 01:16:50 2017
   1401; 14080;1148;1.435;Wed Feb 22 01:17:00 2017
   1402; 14090;1148;1.435;Wed Feb 22 01:17:10 2017
   1403; 14100;1148;1.435;Wed Feb 22 01:17:20 2017
   1404; 14110;1148;1.435;Wed Feb 22 01:17:30 2017
   1405; 14120;1148;1.435;Wed Feb 22 01:17:40 2017
   1406; 14130;1147;1.434;Wed Feb 22 01:17:50 2017
   1407; 14140;1147;1.434;Wed Feb 22 01:18:00 2017
   1408; 14150;1148;1.435;Wed Feb 22 01:18:10 2017
   1409; 14160;1148;1.435;Wed Feb 22 01:18:20 2017
   1410; 14170;1148;1.435;Wed Feb 22 01:18:30 2017
   1411; 14180;1148;1.435;Wed Feb 22 01:18:40 2017
   1412; 14190;1148;1.435;Wed Feb 22 01:18:50 2017
   1413; 14200;1148;1.435;Wed Feb 22 01:19:00 2017
   1414; 14210;1148;1.435;Wed Feb 22 01:19:10 2017
   1415; 14220;1148;1.435;Wed Feb 22 01:19:20 2017
   1416; 14230;1148;1.435;Wed Feb 22 01:19:30 2017
   1417; 14240;1148;1.435;Wed Feb 22 01:19:40 2017
   1418; 14250;1147;1.434;Wed Feb 22 01:19:50 2017
   1419; 14260;1148;1.435;Wed Feb 22 01:20:00 2017
   1420; 14271;1148;1.435;Wed Feb 22 01:20:11 2017
   1421; 14281;1147;1.434;Wed Feb 22 01:20:21 2017
   1422; 14291;1147;1.434;Wed Feb 22 01:20:31 2017
   1423; 14301;1148;1.435;Wed Feb 22 01:20:41 2017
   1424; 14311;1148;1.435;Wed Feb 22 01:20:51 2017
   1425; 14321;1148;1.435;Wed Feb 22 01:21:01 2017
   1426; 14331;1148;1.435;Wed Feb 22 01:21:11 2017
   1427; 14341;1148;1.435;Wed Feb 22 01:21:21 2017
   1428; 14351;1148;1.435;Wed Feb 22 01:21:31 2017
   1429; 14361;1148;1.435;Wed Feb 22 01:21:41 2017
   1430; 14371;1148;1.435;Wed Feb 22 01:21:51 2017
   1431; 14381;1148;1.435;Wed Feb 22 01:22:01 2017
   1432; 14391;1148;1.435;Wed Feb 22 01:22:11 2017
   1433; 14401;1148;1.435;Wed Feb 22 01:22:21 2017
   1434; 14411;1148;1.435;Wed Feb 22 01:22:31 2017
   1435; 14421;1148;1.435;Wed Feb 22 01:22:41 2017
   1436; 14431;1148;1.435;Wed Feb 22 01:22:51 2017
   1437; 14441;1148;1.435;Wed Feb 22 01:23:01 2017
   1438; 14451;1148;1.435;Wed Feb 22 01:23:11 2017
   1439; 14461;1148;1.435;Wed Feb 22 01:23:21 2017
   1440; 14471;1148;1.435;Wed Feb 22 01:23:31 2017
   1441; 14481;1148;1.435;Wed Feb 22 01:23:41 2017
   1442; 14492;1148;1.435;Wed Feb 22 01:23:52 2017
   1443; 14502;1148;1.435;Wed Feb 22 01:24:02 2017
   1444; 14512;1148;1.435;Wed Feb 22 01:24:12 2017
   1445; 14522;1148;1.435;Wed Feb 22 01:24:22 2017
   1446; 14532;1148;1.435;Wed Feb 22 01:24:32 2017
   1447; 14542;1148;1.435;Wed Feb 22 01:24:42 2017
   1448; 14552;1148;1.435;Wed Feb 22 01:24:52 2017
   1449; 14562;1148;1.435;Wed Feb 22 01:25:02 2017
   1450; 14572;1148;1.435;Wed Feb 22 01:25:12 2017
   1451; 14582;1148;1.435;Wed Feb 22 01:25:22 2017
   1452; 14592;1148;1.435;Wed Feb 22 01:25:32 2017
   1453; 14602;1148;1.435;Wed Feb 22 01:25:42 2017
   1454; 14612;1148;1.435;Wed Feb 22 01:25:52 2017
   1455; 14622;1148;1.435;Wed Feb 22 01:26:02 2017
   1456; 14632;1148;1.435;Wed Feb 22 01:26:12 2017
   1457; 14642;1148;1.435;Wed Feb 22 01:26:22 2017
   1458; 14652;1148;1.435;Wed Feb 22 01:26:32 2017
   1459; 14662;1148;1.435;Wed Feb 22 01:26:42 2017
   1460; 14673;1148;1.435;Wed Feb 22 01:26:53 2017
   1461; 14683;1148;1.435;Wed Feb 22 01:27:03 2017
   1462; 14693;1148;1.435;Wed Feb 22 01:27:13 2017
   1463; 14703;1148;1.435;Wed Feb 22 01:27:23 2017
   1464; 14713;1148;1.435;Wed Feb 22 01:27:33 2017
   1465; 14723;1148;1.435;Wed Feb 22 01:27:43 2017
   1466; 14733;1148;1.435;Wed Feb 22 01:27:53 2017
   1467; 14743;1148;1.435;Wed Feb 22 01:28:03 2017
   1468; 14753;1148;1.435;Wed Feb 22 01:28:13 2017
   1469; 14763;1148;1.435;Wed Feb 22 01:28:23 2017
   1470; 14773;1148;1.435;Wed Feb 22 01:28:33 2017
   1471; 14783;1148;1.435;Wed Feb 22 01:28:43 2017
   1472; 14793;1148;1.435;Wed Feb 22 01:28:53 2017
   1473; 14803;1148;1.435;Wed Feb 22 01:29:03 2017
   1474; 14813;1148;1.435;Wed Feb 22 01:29:13 2017
   1475; 14823;1148;1.435;Wed Feb 22 01:29:23 2017
   1476; 14833;1148;1.435;Wed Feb 22 01:29:33 2017
   1477; 14843;1148;1.435;Wed Feb 22 01:29:43 2017
   1478; 14853;1148;1.435;Wed Feb 22 01:29:53 2017
   1479; 14863;1148;1.435;Wed Feb 22 01:30:03 2017
   1480; 14873;1148;1.435;Wed Feb 22 01:30:13 2017
   1481; 14883;1148;1.435;Wed Feb 22 01:30:23 2017
   1482; 14893;1148;1.435;Wed Feb 22 01:30:33 2017
   1483; 14904;1148;1.435;Wed Feb 22 01:30:44 2017
   1484; 14914;1148;1.435;Wed Feb 22 01:30:54 2017
   1485; 14924;1148;1.435;Wed Feb 22 01:31:04 2017
   1486; 14934;1148;1.435;Wed Feb 22 01:31:14 2017
   1487; 14944;1148;1.435;Wed Feb 22 01:31:24 2017
   1488; 14954;1148;1.435;Wed Feb 22 01:31:34 2017
   1489; 14964;1148;1.435;Wed Feb 22 01:31:44 2017
   1490; 14974;1148;1.435;Wed Feb 22 01:31:54 2017
   1491; 14984;1148;1.435;Wed Feb 22 01:32:04 2017
   1492; 14994;1148;1.435;Wed Feb 22 01:32:14 2017
   1493; 15004;1148;1.435;Wed Feb 22 01:32:24 2017
   1494; 15014;1148;1.435;Wed Feb 22 01:32:34 2017
   1495; 15024;1148;1.435;Wed Feb 22 01:32:44 2017
   1496; 15034;1148;1.435;Wed Feb 22 01:32:54 2017
   1497; 15044;1148;1.435;Wed Feb 22 01:33:04 2017
   1498; 15054;1148;1.435;Wed Feb 22 01:33:14 2017
   1499; 15064;1148;1.435;Wed Feb 22 01:33:24 2017
   1500; 15074;1148;1.435;Wed Feb 22 01:33:34 2017
   1501; 15084;1148;1.435;Wed Feb 22 01:33:44 2017
   1502; 15094;1148;1.435;Wed Feb 22 01:33:54 2017
   1503; 15104;1148;1.435;Wed Feb 22 01:34:04 2017
   1504; 15114;1148;1.435;Wed Feb 22 01:34:14 2017
   1505; 15125;1148;1.435;Wed Feb 22 01:34:25 2017
   1506; 15135;1148;1.435;Wed Feb 22 01:34:35 2017
   1507; 15145;1148;1.435;Wed Feb 22 01:34:45 2017
   1508; 15155;1148;1.435;Wed Feb 22 01:34:55 2017
   1509; 15165;1148;1.435;Wed Feb 22 01:35:05 2017
   1510; 15175;1148;1.435;Wed Feb 22 01:35:15 2017
   1511; 15185;1148;1.435;Wed Feb 22 01:35:25 2017
   1512; 15195;1148;1.435;Wed Feb 22 01:35:35 2017
   1513; 15205;1148;1.435;Wed Feb 22 01:35:45 2017
   1514; 15215;1148;1.435;Wed Feb 22 01:35:55 2017
   1515; 15225;1148;1.435;Wed Feb 22 01:36:05 2017
   1516; 15235;1148;1.435;Wed Feb 22 01:36:15 2017
   1517; 15245;1148;1.435;Wed Feb 22 01:36:25 2017
   1518; 15255;1148;1.435;Wed Feb 22 01:36:35 2017
   1519; 15265;1148;1.435;Wed Feb 22 01:36:45 2017
   1520; 15275;1148;1.435;Wed Feb 22 01:36:55 2017
   1521; 15285;1148;1.435;Wed Feb 22 01:37:05 2017
   1522; 15295;1148;1.435;Wed Feb 22 01:37:15 2017
   1523; 15305;1148;1.435;Wed Feb 22 01:37:25 2017
   1524; 15315;1148;1.435;Wed Feb 22 01:37:35 2017
   1525; 15325;1148;1.435;Wed Feb 22 01:37:45 2017
   1526; 15335;1148;1.435;Wed Feb 22 01:37:55 2017
   1527; 15346;1148;1.435;Wed Feb 22 01:38:06 2017
   1528; 15356;1148;1.435;Wed Feb 22 01:38:16 2017
   1529; 15366;1148;1.435;Wed Feb 22 01:38:26 2017
   1530; 15376;1148;1.435;Wed Feb 22 01:38:36 2017
   1531; 15386;1148;1.435;Wed Feb 22 01:38:46 2017
   1532; 15396;1148;1.435;Wed Feb 22 01:38:56 2017
   1533; 15406;1148;1.435;Wed Feb 22 01:39:06 2017
   1534; 15416;1148;1.435;Wed Feb 22 01:39:16 2017
   1535; 15426;1148;1.435;Wed Feb 22 01:39:26 2017
   1536; 15436;1148;1.435;Wed Feb 22 01:39:36 2017
   1537; 15446;1148;1.435;Wed Feb 22 01:39:46 2017
   1538; 15456;1148;1.435;Wed Feb 22 01:39:56 2017
   1539; 15466;1148;1.435;Wed Feb 22 01:40:06 2017
   1540; 15476;1148;1.435;Wed Feb 22 01:40:16 2017
   1541; 15486;1148;1.435;Wed Feb 22 01:40:26 2017
   1542; 15496;1148;1.435;Wed Feb 22 01:40:36 2017
   1543; 15506;1148;1.435;Wed Feb 22 01:40:46 2017
   1544; 15516;1148;1.435;Wed Feb 22 01:40:56 2017
   1545; 15526;1148;1.435;Wed Feb 22 01:41:06 2017
   1546; 15536;1148;1.435;Wed Feb 22 01:41:16 2017
   1547; 15546;1148;1.435;Wed Feb 22 01:41:26 2017
   1548; 15556;1148;1.435;Wed Feb 22 01:41:36 2017
   1549; 15566;1148;1.435;Wed Feb 22 01:41:46 2017
   1550; 15577;1148;1.435;Wed Feb 22 01:41:57 2017
   1551; 15587;1148;1.435;Wed Feb 22 01:42:07 2017
   1552; 15597;1148;1.435;Wed Feb 22 01:42:17 2017
   1553; 15607;1148;1.435;Wed Feb 22 01:42:27 2017
   1554; 15617;1148;1.435;Wed Feb 22 01:42:37 2017
   1555; 15627;1148;1.435;Wed Feb 22 01:42:47 2017
   1556; 15637;1148;1.435;Wed Feb 22 01:42:57 2017
   1557; 15647;1148;1.435;Wed Feb 22 01:43:07 2017
   1558; 15657;1148;1.435;Wed Feb 22 01:43:17 2017
   1559; 15667;1148;1.435;Wed Feb 22 01:43:27 2017
   1560; 15677;1148;1.435;Wed Feb 22 01:43:37 2017
   1561; 15687;1148;1.435;Wed Feb 22 01:43:47 2017
   1562; 15697;1148;1.435;Wed Feb 22 01:43:57 2017
   1563; 15707;1148;1.435;Wed Feb 22 01:44:07 2017
   1564; 15717;1148;1.435;Wed Feb 22 01:44:17 2017
   1565; 15727;1148;1.435;Wed Feb 22 01:44:27 2017
   1566; 15737;1149;1.437;Wed Feb 22 01:44:37 2017
   1567; 15747;1148;1.435;Wed Feb 22 01:44:47 2017
   1568; 15757;1148;1.435;Wed Feb 22 01:44:57 2017
   1569; 15767;1148;1.435;Wed Feb 22 01:45:07 2017
   1570; 15777;1148;1.435;Wed Feb 22 01:45:17 2017
   1571; 15787;1148;1.435;Wed Feb 22 01:45:27 2017
   1572; 15798;1148;1.435;Wed Feb 22 01:45:38 2017
   1573; 15808;1148;1.435;Wed Feb 22 01:45:48 2017
   1574; 15818;1148;1.435;Wed Feb 22 01:45:58 2017
   1575; 15828;1148;1.435;Wed Feb 22 01:46:08 2017
   1576; 15838;1148;1.435;Wed Feb 22 01:46:18 2017
   1577; 15848;1148;1.435;Wed Feb 22 01:46:28 2017
   1578; 15858;1148;1.435;Wed Feb 22 01:46:38 2017
   1579; 15868;1148;1.435;Wed Feb 22 01:46:48 2017
   1580; 15878;1148;1.435;Wed Feb 22 01:46:58 2017
   1581; 15888;1148;1.435;Wed Feb 22 01:47:08 2017
   1582; 15898;1148;1.435;Wed Feb 22 01:47:18 2017
   1583; 15908;1148;1.435;Wed Feb 22 01:47:28 2017
   1584; 15918;1148;1.435;Wed Feb 22 01:47:38 2017
   1585; 15928;1149;1.437;Wed Feb 22 01:47:48 2017
   1586; 15938;1148;1.435;Wed Feb 22 01:47:58 2017
   1587; 15948;1148;1.435;Wed Feb 22 01:48:08 2017
   1588; 15958;1148;1.435;Wed Feb 22 01:48:18 2017
   1589; 15968;1148;1.435;Wed Feb 22 01:48:28 2017
   1590; 15978;1148;1.435;Wed Feb 22 01:48:38 2017
   1591; 15988;1148;1.435;Wed Feb 22 01:48:48 2017
   1592; 15998;1148;1.435;Wed Feb 22 01:48:58 2017
   1593; 16008;1148;1.435;Wed Feb 22 01:49:08 2017
   1594; 16019;1148;1.435;Wed Feb 22 01:49:19 2017
   1595; 16029;1148;1.435;Wed Feb 22 01:49:29 2017
   1596; 16039;1148;1.435;Wed Feb 22 01:49:39 2017
   1597; 16049;1148;1.435;Wed Feb 22 01:49:49 2017
   1598; 16059;1148;1.435;Wed Feb 22 01:49:59 2017
   1599; 16069;1149;1.437;Wed Feb 22 01:50:09 2017
   1600; 16079;1148;1.435;Wed Feb 22 01:50:19 2017
   1601; 16089;1148;1.435;Wed Feb 22 01:50:29 2017
   1602; 16099;1148;1.435;Wed Feb 22 01:50:39 2017
   1603; 16109;1149;1.437;Wed Feb 22 01:50:49 2017
   1604; 16119;1149;1.437;Wed Feb 22 01:50:59 2017
   1605; 16129;1148;1.435;Wed Feb 22 01:51:09 2017
   1606; 16139;1148;1.435;Wed Feb 22 01:51:19 2017
   1607; 16149;1148;1.435;Wed Feb 22 01:51:29 2017
   1608; 16159;1148;1.435;Wed Feb 22 01:51:39 2017
   1609; 16169;1148;1.435;Wed Feb 22 01:51:49 2017
   1610; 16179;1148;1.435;Wed Feb 22 01:51:59 2017
   1611; 16189;1148;1.435;Wed Feb 22 01:52:09 2017
   1612; 16199;1148;1.435;Wed Feb 22 01:52:19 2017
   1613; 16209;1148;1.435;Wed Feb 22 01:52:29 2017
   1614; 16219;1148;1.435;Wed Feb 22 01:52:39 2017
   1615; 16229;1148;1.435;Wed Feb 22 01:52:49 2017
   1616; 16239;1148;1.435;Wed Feb 22 01:52:59 2017
   1617; 16250;1149;1.437;Wed Feb 22 01:53:10 2017
   1618; 16260;1149;1.437;Wed Feb 22 01:53:20 2017
   1619; 16270;1148;1.435;Wed Feb 22 01:53:30 2017
   1620; 16280;1149;1.437;Wed Feb 22 01:53:40 2017
   1621; 16290;1148;1.435;Wed Feb 22 01:53:50 2017
   1622; 16300;1148;1.435;Wed Feb 22 01:54:00 2017
   1623; 16310;1148;1.435;Wed Feb 22 01:54:10 2017
   1624; 16320;1148;1.435;Wed Feb 22 01:54:20 2017
   1625; 16330;1149;1.437;Wed Feb 22 01:54:30 2017
   1626; 16340;1148;1.435;Wed Feb 22 01:54:40 2017
   1627; 16350;1148;1.435;Wed Feb 22 01:54:50 2017
   1628; 16360;1148;1.435;Wed Feb 22 01:55:00 2017
   1629; 16370;1148;1.435;Wed Feb 22 01:55:10 2017
   1630; 16380;1148;1.435;Wed Feb 22 01:55:20 2017
   1631; 16390;1148;1.435;Wed Feb 22 01:55:30 2017
   1632; 16400;1148;1.435;Wed Feb 22 01:55:40 2017
   1633; 16410;1148;1.435;Wed Feb 22 01:55:50 2017
   1634; 16420;1148;1.435;Wed Feb 22 01:56:00 2017
   1635; 16430;1148;1.435;Wed Feb 22 01:56:10 2017
   1636; 16441;1148;1.435;Wed Feb 22 01:56:21 2017
   1637; 16451;1148;1.435;Wed Feb 22 01:56:31 2017
   1638; 16461;1148;1.435;Wed Feb 22 01:56:41 2017
   1639; 16471;1148;1.435;Wed Feb 22 01:56:51 2017
   1640; 16481;1148;1.435;Wed Feb 22 01:57:01 2017
   1641; 16491;1148;1.435;Wed Feb 22 01:57:11 2017
   1642; 16501;1149;1.437;Wed Feb 22 01:57:21 2017
   1643; 16511;1148;1.435;Wed Feb 22 01:57:31 2017
   1644; 16521;1148;1.435;Wed Feb 22 01:57:41 2017
   1645; 16531;1148;1.435;Wed Feb 22 01:57:51 2017
   1646; 16541;1148;1.435;Wed Feb 22 01:58:01 2017
   1647; 16551;1148;1.435;Wed Feb 22 01:58:11 2017
   1648; 16561;1149;1.437;Wed Feb 22 01:58:21 2017
   1649; 16571;1149;1.437;Wed Feb 22 01:58:31 2017
   1650; 16581;1148;1.435;Wed Feb 22 01:58:41 2017
   1651; 16592;1148;1.435;Wed Feb 22 01:58:52 2017
   1652; 16602;1148;1.435;Wed Feb 22 01:59:02 2017
   1653; 16612;1149;1.437;Wed Feb 22 01:59:12 2017
   1654; 16622;1148;1.435;Wed Feb 22 01:59:22 2017
   1655; 16632;1148;1.435;Wed Feb 22 01:59:32 2017
   1656; 16642;1148;1.435;Wed Feb 22 01:59:42 2017
   1657; 16652;1148;1.435;Wed Feb 22 01:59:52 2017
   1658; 16662;1149;1.437;Wed Feb 22 02:00:02 2017
   1659; 16672;1149;1.437;Wed Feb 22 02:00:12 2017
   1660; 16682;1148;1.435;Wed Feb 22 02:00:22 2017
   1661; 16692;1148;1.435;Wed Feb 22 02:00:32 2017
   1662; 16702;1148;1.435;Wed Feb 22 02:00:42 2017
   1663; 16712;1148;1.435;Wed Feb 22 02:00:52 2017
   1664; 16722;1149;1.437;Wed Feb 22 02:01:02 2017
   1665; 16732;1148;1.435;Wed Feb 22 02:01:12 2017
   1666; 16742;1148;1.435;Wed Feb 22 02:01:22 2017
   1667; 16752;1149;1.437;Wed Feb 22 02:01:32 2017
   1668; 16762;1148;1.435;Wed Feb 22 02:01:42 2017
   1669; 16772;1149;1.437;Wed Feb 22 02:01:52 2017
   1670; 16782;1148;1.435;Wed Feb 22 02:02:02 2017
   1671; 16792;1149;1.437;Wed Feb 22 02:02:12 2017
   1672; 16802;1148;1.435;Wed Feb 22 02:02:22 2017
   1673; 16813;1149;1.437;Wed Feb 22 02:02:33 2017
   1674; 16823;1148;1.435;Wed Feb 22 02:02:43 2017
   1675; 16833;1149;1.437;Wed Feb 22 02:02:53 2017
   1676; 16843;1148;1.435;Wed Feb 22 02:03:03 2017
   1677; 16853;1149;1.437;Wed Feb 22 02:03:13 2017
   1678; 16863;1148;1.435;Wed Feb 22 02:03:23 2017
   1679; 16873;1149;1.437;Wed Feb 22 02:03:33 2017
   1680; 16883;1149;1.437;Wed Feb 22 02:03:43 2017
   1681; 16893;1149;1.437;Wed Feb 22 02:03:53 2017
   1682; 16903;1149;1.437;Wed Feb 22 02:04:03 2017
   1683; 16913;1149;1.437;Wed Feb 22 02:04:13 2017
   1684; 16923;1149;1.437;Wed Feb 22 02:04:23 2017
   1685; 16933;1149;1.437;Wed Feb 22 02:04:33 2017
   1686; 16943;1148;1.435;Wed Feb 22 02:04:43 2017
   1687; 16953;1148;1.435;Wed Feb 22 02:04:53 2017
   1688; 16963;1148;1.435;Wed Feb 22 02:05:03 2017
   1689; 16973;1148;1.435;Wed Feb 22 02:05:13 2017
   1690; 16983;1149;1.437;Wed Feb 22 02:05:23 2017
   1691; 16993;1149;1.437;Wed Feb 22 02:05:33 2017
   1692; 17003;1148;1.435;Wed Feb 22 02:05:43 2017
   1693; 17013;1149;1.437;Wed Feb 22 02:05:53 2017
   1694; 17023;1149;1.437;Wed Feb 22 02:06:03 2017
   1695; 17033;1149;1.437;Wed Feb 22 02:06:13 2017
   1696; 17044;1149;1.437;Wed Feb 22 02:06:24 2017
   1697; 17054;1149;1.437;Wed Feb 22 02:06:34 2017
   1698; 17064;1149;1.437;Wed Feb 22 02:06:44 2017
   1699; 17074;1148;1.435;Wed Feb 22 02:06:54 2017
   1700; 17084;1148;1.435;Wed Feb 22 02:07:04 2017
   1701; 17094;1148;1.435;Wed Feb 22 02:07:14 2017
   1702; 17104;1149;1.437;Wed Feb 22 02:07:24 2017
   1703; 17114;1148;1.435;Wed Feb 22 02:07:34 2017
   1704; 17124;1148;1.435;Wed Feb 22 02:07:44 2017
   1705; 17134;1149;1.437;Wed Feb 22 02:07:54 2017
   1706; 17144;1149;1.437;Wed Feb 22 02:08:04 2017
   1707; 17154;1149;1.437;Wed Feb 22 02:08:14 2017
   1708; 17164;1148;1.435;Wed Feb 22 02:08:24 2017
   1709; 17174;1149;1.437;Wed Feb 22 02:08:34 2017
   1710; 17184;1149;1.437;Wed Feb 22 02:08:44 2017
   1711; 17194;1149;1.437;Wed Feb 22 02:08:54 2017
   1712; 17204;1148;1.435;Wed Feb 22 02:09:04 2017
   1713; 17214;1148;1.435;Wed Feb 22 02:09:14 2017
   1714; 17224;1148;1.435;Wed Feb 22 02:09:24 2017
   1715; 17234;1149;1.437;Wed Feb 22 02:09:34 2017
   1716; 17244;1149;1.437;Wed Feb 22 02:09:44 2017
   1717; 17254;1148;1.435;Wed Feb 22 02:09:54 2017
   1718; 17265;1148;1.435;Wed Feb 22 02:10:05 2017
   1719; 17275;1149;1.437;Wed Feb 22 02:10:15 2017
   1720; 17285;1149;1.437;Wed Feb 22 02:10:25 2017
   1721; 17295;1149;1.437;Wed Feb 22 02:10:35 2017
   1722; 17305;1149;1.437;Wed Feb 22 02:10:45 2017
   1723; 17315;1149;1.437;Wed Feb 22 02:10:55 2017
   1724; 17325;1148;1.435;Wed Feb 22 02:11:05 2017
