N°;Secondes;Brut;Volts;Date
    437;  4390;1200;1.500;Mon Feb 20 18:00:29 2017
    438;  4400;1199;1.499;Mon Feb 20 18:00:39 2017
    439;  4410;1198;1.498;Mon Feb 20 18:00:49 2017
    440;  4421;1197;1.496;Mon Feb 20 18:01:00 2017
    441;  4431;1200;1.500;Mon Feb 20 18:01:10 2017
    442;  4441;1200;1.500;Mon Feb 20 18:01:20 2017
    443;  4451;1200;1.500;Mon Feb 20 18:01:30 2017
    444;  4461;1200;1.500;Mon Feb 20 18:01:40 2017
    445;  4471;1201;1.501;Mon Feb 20 18:01:50 2017
    446;  4481;1202;1.503;Mon Feb 20 18:02:00 2017
    447;  4491;1200;1.500;Mon Feb 20 18:02:10 2017
    448;  4501;1200;1.500;Mon Feb 20 18:02:20 2017
    449;  4511;1202;1.503;Mon Feb 20 18:02:30 2017
    450;  4521;1200;1.500;Mon Feb 20 18:02:40 2017
    451;  4531;1200;1.500;Mon Feb 20 18:02:50 2017
    452;  4541;1202;1.503;Mon Feb 20 18:03:00 2017
    453;  4551;1201;1.501;Mon Feb 20 18:03:10 2017
    454;  4561;1200;1.500;Mon Feb 20 18:03:20 2017
    455;  4571;1198;1.498;Mon Feb 20 18:03:30 2017
    456;  4581;1202;1.503;Mon Feb 20 18:03:40 2017
    457;  4591;1201;1.501;Mon Feb 20 18:03:50 2017
    458;  4601;1200;1.500;Mon Feb 20 18:04:00 2017
    459;  4611;1204;1.505;Mon Feb 20 18:04:10 2017
    460;  4621;1202;1.503;Mon Feb 20 18:04:20 2017
    461;  4631;1203;1.504;Mon Feb 20 18:04:30 2017
    462;  4641;1201;1.501;Mon Feb 20 18:04:40 2017
    463;  4652;1201;1.501;Mon Feb 20 18:04:51 2017
    464;  4662;1202;1.503;Mon Feb 20 18:05:01 2017
    465;  4672;1201;1.501;Mon Feb 20 18:05:11 2017
    466;  4682;1202;1.503;Mon Feb 20 18:05:21 2017
    467;  4692;1200;1.500;Mon Feb 20 18:05:31 2017
    468;  4702;1201;1.501;Mon Feb 20 18:05:41 2017
    469;  4712;1202;1.503;Mon Feb 20 18:05:51 2017
    470;  4722;1201;1.501;Mon Feb 20 18:06:01 2017
    471;  4732;1203;1.504;Mon Feb 20 18:06:11 2017
    472;  4742;1200;1.500;Mon Feb 20 18:06:21 2017
    473;  4752;1201;1.501;Mon Feb 20 18:06:31 2017
    474;  4762;1202;1.503;Mon Feb 20 18:06:41 2017
    475;  4772;1201;1.501;Mon Feb 20 18:06:51 2017
    476;  4782;1202;1.503;Mon Feb 20 18:07:01 2017
    477;  4792;1203;1.504;Mon Feb 20 18:07:11 2017
    478;  4802;1203;1.504;Mon Feb 20 18:07:21 2017
    479;  4812;1201;1.501;Mon Feb 20 18:07:31 2017
    480;  4822;1202;1.503;Mon Feb 20 18:07:41 2017
    481;  4832;1202;1.503;Mon Feb 20 18:07:51 2017
    482;  4842;1200;1.500;Mon Feb 20 18:08:01 2017
    483;  4852;1202;1.503;Mon Feb 20 18:08:11 2017
    484;  4862;1204;1.505;Mon Feb 20 18:08:21 2017
    485;  4873;1203;1.504;Mon Feb 20 18:08:32 2017
    486;  4883;1205;1.506;Mon Feb 20 18:08:42 2017
    487;  4893;1204;1.505;Mon Feb 20 18:08:52 2017
    488;  4903;1201;1.501;Mon Feb 20 18:09:02 2017
    489;  4913;1205;1.506;Mon Feb 20 18:09:12 2017
    490;  4923;1206;1.508;Mon Feb 20 18:09:22 2017
    491;  4933;1201;1.501;Mon Feb 20 18:09:32 2017
    492;  4943;1202;1.503;Mon Feb 20 18:09:42 2017
    493;  4953;1205;1.506;Mon Feb 20 18:09:52 2017
    494;  4963;1204;1.505;Mon Feb 20 18:10:02 2017
    495;  4973;1203;1.504;Mon Feb 20 18:10:12 2017
    496;  4983;1204;1.505;Mon Feb 20 18:10:22 2017
    497;  4993;1204;1.505;Mon Feb 20 18:10:32 2017
    498;  5003;1204;1.505;Mon Feb 20 18:10:42 2017
    499;  5013;1207;1.509;Mon Feb 20 18:10:52 2017
    500;  5023;1204;1.505;Mon Feb 20 18:11:02 2017
    501;  5033;1202;1.503;Mon Feb 20 18:11:12 2017
    502;  5043;1205;1.506;Mon Feb 20 18:11:22 2017
    503;  5053;1205;1.506;Mon Feb 20 18:11:32 2017
    504;  5063;1202;1.503;Mon Feb 20 18:11:42 2017
    505;  5073;1203;1.504;Mon Feb 20 18:11:52 2017
    506;  5083;1204;1.505;Mon Feb 20 18:12:02 2017
    507;  5093;1203;1.504;Mon Feb 20 18:12:12 2017
    508;  5104;1203;1.504;Mon Feb 20 18:12:23 2017
    509;  5114;1204;1.505;Mon Feb 20 18:12:33 2017
    510;  5124;1203;1.504;Mon Feb 20 18:12:43 2017
    511;  5134;1203;1.504;Mon Feb 20 18:12:53 2017
    512;  5144;1205;1.506;Mon Feb 20 18:13:03 2017
    513;  5154;1207;1.509;Mon Feb 20 18:13:13 2017
    514;  5164;1204;1.505;Mon Feb 20 18:13:23 2017
    515;  5174;1204;1.505;Mon Feb 20 18:13:33 2017
    516;  5184;1202;1.503;Mon Feb 20 18:13:43 2017
    517;  5194;1203;1.504;Mon Feb 20 18:13:53 2017
    518;  5204;1204;1.505;Mon Feb 20 18:14:03 2017
    519;  5214;1205;1.506;Mon Feb 20 18:14:13 2017
    520;  5224;1203;1.504;Mon Feb 20 18:14:23 2017
    521;  5234;1201;1.501;Mon Feb 20 18:14:33 2017
    522;  5244;1205;1.506;Mon Feb 20 18:14:43 2017
    523;  5254;1203;1.504;Mon Feb 20 18:14:53 2017
    524;  5264;1201;1.501;Mon Feb 20 18:15:03 2017
    525;  5274;1205;1.506;Mon Feb 20 18:15:13 2017
    526;  5284;1205;1.506;Mon Feb 20 18:15:23 2017
    527;  5294;1205;1.506;Mon Feb 20 18:15:33 2017
    528;  5304;1205;1.506;Mon Feb 20 18:15:43 2017
    529;  5314;1203;1.504;Mon Feb 20 18:15:53 2017
    530;  5325;1205;1.506;Mon Feb 20 18:16:04 2017
    531;  5335;1204;1.505;Mon Feb 20 18:16:14 2017
    532;  5345;1206;1.508;Mon Feb 20 18:16:24 2017
    533;  5355;1204;1.505;Mon Feb 20 18:16:34 2017
    534;  5365;1202;1.503;Mon Feb 20 18:16:44 2017
    535;  5375;1206;1.508;Mon Feb 20 18:16:54 2017
    536;  5385;1206;1.508;Mon Feb 20 18:17:04 2017
    537;  5395;1206;1.508;Mon Feb 20 18:17:14 2017
    538;  5405;1207;1.509;Mon Feb 20 18:17:24 2017
    539;  5415;1206;1.508;Mon Feb 20 18:17:34 2017
    540;  5425;1209;1.511;Mon Feb 20 18:17:44 2017
    541;  5435;1206;1.508;Mon Feb 20 18:17:54 2017
    542;  5445;1206;1.508;Mon Feb 20 18:18:04 2017
    543;  5455;1206;1.508;Mon Feb 20 18:18:14 2017
    544;  5465;1209;1.511;Mon Feb 20 18:18:24 2017
    545;  5475;1205;1.506;Mon Feb 20 18:18:34 2017
    546;  5485;1204;1.505;Mon Feb 20 18:18:44 2017
    547;  5495;1204;1.505;Mon Feb 20 18:18:54 2017
    548;  5505;1206;1.508;Mon Feb 20 18:19:04 2017
    549;  5515;1208;1.510;Mon Feb 20 18:19:14 2017
    550;  5525;1207;1.509;Mon Feb 20 18:19:24 2017
    551;  5535;1207;1.509;Mon Feb 20 18:19:34 2017
    552;  5545;1207;1.509;Mon Feb 20 18:19:44 2017
    553;  5556;1204;1.505;Mon Feb 20 18:19:55 2017
    554;  5566;1206;1.508;Mon Feb 20 18:20:05 2017
    555;  5576;1210;1.513;Mon Feb 20 18:20:15 2017
    556;  5586;1207;1.509;Mon Feb 20 18:20:25 2017
    557;  5596;1207;1.509;Mon Feb 20 18:20:35 2017
    558;  5606;1208;1.510;Mon Feb 20 18:20:45 2017
    559;  5616;1207;1.509;Mon Feb 20 18:20:55 2017
    560;  5626;1207;1.509;Mon Feb 20 18:21:05 2017
    561;  5636;1208;1.510;Mon Feb 20 18:21:15 2017
    562;  5646;1207;1.509;Mon Feb 20 18:21:25 2017
    563;  5656;1208;1.510;Mon Feb 20 18:21:35 2017
    564;  5666;1205;1.506;Mon Feb 20 18:21:45 2017
    565;  5676;1209;1.511;Mon Feb 20 18:21:55 2017
    566;  5686;1206;1.508;Mon Feb 20 18:22:05 2017
    567;  5696;1209;1.511;Mon Feb 20 18:22:15 2017
    568;  5706;1209;1.511;Mon Feb 20 18:22:25 2017
    569;  5716;1205;1.506;Mon Feb 20 18:22:35 2017
    570;  5726;1205;1.506;Mon Feb 20 18:22:45 2017
    571;  5736;1207;1.509;Mon Feb 20 18:22:55 2017
    572;  5746;1207;1.509;Mon Feb 20 18:23:05 2017
    573;  5756;1207;1.509;Mon Feb 20 18:23:15 2017
    574;  5766;1208;1.510;Mon Feb 20 18:23:25 2017
    575;  5777;1205;1.506;Mon Feb 20 18:23:36 2017
    576;  5787;1205;1.506;Mon Feb 20 18:23:46 2017
    577;  5797;1208;1.510;Mon Feb 20 18:23:56 2017
    578;  5807;1207;1.509;Mon Feb 20 18:24:06 2017
    579;  5817;1206;1.508;Mon Feb 20 18:24:16 2017
    580;  5827;1206;1.508;Mon Feb 20 18:24:26 2017
    581;  5837;1208;1.510;Mon Feb 20 18:24:36 2017
    582;  5847;1209;1.511;Mon Feb 20 18:24:46 2017
    583;  5857;1208;1.510;Mon Feb 20 18:24:56 2017
    584;  5867;1205;1.506;Mon Feb 20 18:25:06 2017
    585;  5877;1207;1.509;Mon Feb 20 18:25:16 2017
    586;  5887;1208;1.510;Mon Feb 20 18:25:26 2017
    587;  5897;1207;1.509;Mon Feb 20 18:25:36 2017
    588;  5907;1209;1.511;Mon Feb 20 18:25:46 2017
    589;  5917;1208;1.510;Mon Feb 20 18:25:56 2017
    590;  5927;1209;1.511;Mon Feb 20 18:26:06 2017
    591;  5937;1206;1.508;Mon Feb 20 18:26:16 2017
    592;  5947;1207;1.509;Mon Feb 20 18:26:26 2017
    593;  5957;1208;1.510;Mon Feb 20 18:26:36 2017
    594;  5967;1208;1.510;Mon Feb 20 18:26:46 2017
    595;  5977;1209;1.511;Mon Feb 20 18:26:56 2017
    596;  5988;1211;1.514;Mon Feb 20 18:27:07 2017
    597;  5998;1209;1.511;Mon Feb 20 18:27:17 2017
    598;  6008;1208;1.510;Mon Feb 20 18:27:27 2017
    599;  6018;1207;1.509;Mon Feb 20 18:27:37 2017
    600;  6028;1208;1.510;Mon Feb 20 18:27:47 2017
    601;  6038;1207;1.509;Mon Feb 20 18:27:57 2017
    602;  6048;1207;1.509;Mon Feb 20 18:28:07 2017
    603;  6058;1208;1.510;Mon Feb 20 18:28:17 2017
    604;  6068;1210;1.513;Mon Feb 20 18:28:27 2017
    605;  6078;1206;1.508;Mon Feb 20 18:28:37 2017
    606;  6088;1207;1.509;Mon Feb 20 18:28:47 2017
    607;  6098;1209;1.511;Mon Feb 20 18:28:57 2017
    608;  6108;1209;1.511;Mon Feb 20 18:29:07 2017
    609;  6118;1206;1.508;Mon Feb 20 18:29:17 2017
    610;  6129;1210;1.513;Mon Feb 20 18:29:28 2017
    611;  6139;1207;1.509;Mon Feb 20 18:29:38 2017
    612;  6149;1210;1.513;Mon Feb 20 18:29:48 2017
    613;  6159;1212;1.515;Mon Feb 20 18:29:58 2017
    614;  6169;1210;1.513;Mon Feb 20 18:30:08 2017
    615;  6179;1208;1.510;Mon Feb 20 18:30:18 2017
    616;  6189;1209;1.511;Mon Feb 20 18:30:28 2017
    617;  6199;1208;1.510;Mon Feb 20 18:30:38 2017
    618;  6209;1208;1.510;Mon Feb 20 18:30:48 2017
    619;  6219;1209;1.511;Mon Feb 20 18:30:58 2017
    620;  6229;1209;1.511;Mon Feb 20 18:31:08 2017
    621;  6239;1208;1.510;Mon Feb 20 18:31:18 2017
    622;  6249;1208;1.510;Mon Feb 20 18:31:28 2017
    623;  6259;1212;1.515;Mon Feb 20 18:31:38 2017
    624;  6269;1210;1.513;Mon Feb 20 18:31:48 2017
    625;  6279;1210;1.513;Mon Feb 20 18:31:58 2017
    626;  6289;1210;1.513;Mon Feb 20 18:32:08 2017
    627;  6299;1210;1.513;Mon Feb 20 18:32:18 2017
    628;  6309;1211;1.514;Mon Feb 20 18:32:28 2017
    629;  6319;1209;1.511;Mon Feb 20 18:32:38 2017
    630;  6329;1210;1.513;Mon Feb 20 18:32:48 2017
    631;  6339;1210;1.513;Mon Feb 20 18:32:58 2017
    632;  6350;1209;1.511;Mon Feb 20 18:33:09 2017
    633;  6360;1211;1.514;Mon Feb 20 18:33:19 2017
    634;  6370;1210;1.513;Mon Feb 20 18:33:29 2017
    635;  6380;1212;1.515;Mon Feb 20 18:33:39 2017
    636;  6390;1209;1.511;Mon Feb 20 18:33:49 2017
    637;  6400;1209;1.511;Mon Feb 20 18:33:59 2017
    638;  6410;1211;1.514;Mon Feb 20 18:34:09 2017
    639;  6420;1210;1.513;Mon Feb 20 18:34:19 2017
    640;  6430;1209;1.511;Mon Feb 20 18:34:29 2017
    641;  6440;1211;1.514;Mon Feb 20 18:34:39 2017
    642;  6450;1209;1.511;Mon Feb 20 18:34:49 2017
    643;  6460;1209;1.511;Mon Feb 20 18:34:59 2017
    644;  6470;1210;1.513;Mon Feb 20 18:35:09 2017
    645;  6480;1209;1.511;Mon Feb 20 18:35:19 2017
    646;  6490;1211;1.514;Mon Feb 20 18:35:29 2017
    647;  6500;1209;1.511;Mon Feb 20 18:35:39 2017
    648;  6510;1213;1.516;Mon Feb 20 18:35:49 2017
    649;  6520;1210;1.513;Mon Feb 20 18:35:59 2017
    650;  6530;1208;1.510;Mon Feb 20 18:36:09 2017
    651;  6540;1211;1.514;Mon Feb 20 18:36:19 2017
    652;  6550;1211;1.514;Mon Feb 20 18:36:29 2017
    653;  6560;1212;1.515;Mon Feb 20 18:36:39 2017
    654;  6570;1211;1.514;Mon Feb 20 18:36:49 2017
    655;  6581;1211;1.514;Mon Feb 20 18:37:00 2017
    656;  6591;1212;1.515;Mon Feb 20 18:37:10 2017
    657;  6601;1209;1.511;Mon Feb 20 18:37:20 2017
    658;  6611;1211;1.514;Mon Feb 20 18:37:30 2017
    659;  6621;1212;1.515;Mon Feb 20 18:37:40 2017
    660;  6631;1213;1.516;Mon Feb 20 18:37:50 2017
    661;  6641;1210;1.513;Mon Feb 20 18:38:00 2017
    662;  6651;1212;1.515;Mon Feb 20 18:38:10 2017
    663;  6661;1210;1.513;Mon Feb 20 18:38:20 2017
    664;  6671;1212;1.515;Mon Feb 20 18:38:30 2017
    665;  6681;1211;1.514;Mon Feb 20 18:38:40 2017
    666;  6691;1213;1.516;Mon Feb 20 18:38:50 2017
    667;  6702;1211;1.514;Mon Feb 20 18:39:01 2017
    668;  6712;1212;1.515;Mon Feb 20 18:39:11 2017
    669;  6722;1211;1.514;Mon Feb 20 18:39:21 2017
    670;  6732;1212;1.515;Mon Feb 20 18:39:31 2017
    671;  6742;1212;1.515;Mon Feb 20 18:39:41 2017
    672;  6752;1211;1.514;Mon Feb 20 18:39:51 2017
    673;  6762;1213;1.516;Mon Feb 20 18:40:01 2017
    674;  6772;1212;1.515;Mon Feb 20 18:40:11 2017
    675;  6782;1210;1.513;Mon Feb 20 18:40:21 2017
    676;  6792;1213;1.516;Mon Feb 20 18:40:31 2017
    677;  6802;1211;1.514;Mon Feb 20 18:40:41 2017
    678;  6812;1212;1.515;Mon Feb 20 18:40:51 2017
    679;  6822;1210;1.513;Mon Feb 20 18:41:01 2017
    680;  6832;1212;1.515;Mon Feb 20 18:41:11 2017
    681;  6842;1213;1.516;Mon Feb 20 18:41:21 2017
    682;  6852;1214;1.518;Mon Feb 20 18:41:31 2017
    683;  6862;1211;1.514;Mon Feb 20 18:41:41 2017
    684;  6872;1214;1.518;Mon Feb 20 18:41:51 2017
    685;  6882;1211;1.514;Mon Feb 20 18:42:01 2017
    686;  6892;1213;1.516;Mon Feb 20 18:42:11 2017
    687;  6902;1212;1.515;Mon Feb 20 18:42:21 2017
    688;  6912;1211;1.514;Mon Feb 20 18:42:31 2017
    689;  6923;1212;1.515;Mon Feb 20 18:42:42 2017
    690;  6933;1212;1.515;Mon Feb 20 18:42:52 2017
    691;  6943;1212;1.515;Mon Feb 20 18:43:02 2017
    692;  6953;1214;1.518;Mon Feb 20 18:43:12 2017
    693;  6963;1212;1.515;Mon Feb 20 18:43:22 2017
    694;  6973;1212;1.515;Mon Feb 20 18:43:32 2017
    695;  6983;1211;1.514;Mon Feb 20 18:43:42 2017
    696;  6993;1212;1.515;Mon Feb 20 18:43:52 2017
    697;  7003;1213;1.516;Mon Feb 20 18:44:02 2017
    698;  7013;1212;1.515;Mon Feb 20 18:44:12 2017
    699;  7023;1214;1.518;Mon Feb 20 18:44:22 2017
    700;  7033;1214;1.518;Mon Feb 20 18:44:32 2017
    701;  7043;1213;1.516;Mon Feb 20 18:44:42 2017
    702;  7053;1212;1.515;Mon Feb 20 18:44:52 2017
    703;  7063;1213;1.516;Mon Feb 20 18:45:02 2017
    704;  7074;1214;1.518;Mon Feb 20 18:45:13 2017
    705;  7084;1215;1.519;Mon Feb 20 18:45:23 2017
    706;  7094;1212;1.515;Mon Feb 20 18:45:33 2017
    707;  7104;1214;1.518;Mon Feb 20 18:45:43 2017
    708;  7114;1212;1.515;Mon Feb 20 18:45:53 2017
    709;  7124;1213;1.516;Mon Feb 20 18:46:03 2017
    710;  7134;1213;1.516;Mon Feb 20 18:46:13 2017
    711;  7144;1215;1.519;Mon Feb 20 18:46:23 2017
    712;  7154;1214;1.518;Mon Feb 20 18:46:33 2017
    713;  7164;1213;1.516;Mon Feb 20 18:46:43 2017
    714;  7174;1214;1.518;Mon Feb 20 18:46:53 2017
    715;  7184;1215;1.519;Mon Feb 20 18:47:03 2017
    716;  7194;1212;1.515;Mon Feb 20 18:47:13 2017
    717;  7205;1214;1.518;Mon Feb 20 18:47:24 2017
    718;  7215;1213;1.516;Mon Feb 20 18:47:34 2017
    719;  7225;1215;1.519;Mon Feb 20 18:47:44 2017
    720;  7235;1214;1.518;Mon Feb 20 18:47:54 2017
    721;  7245;1214;1.518;Mon Feb 20 18:48:04 2017
    722;  7255;1215;1.519;Mon Feb 20 18:48:14 2017
    723;  7265;1215;1.519;Mon Feb 20 18:48:24 2017
    724;  7275;1214;1.518;Mon Feb 20 18:48:34 2017
    725;  7285;1213;1.516;Mon Feb 20 18:48:44 2017
    726;  7295;1215;1.519;Mon Feb 20 18:48:54 2017
    727;  7305;1212;1.515;Mon Feb 20 18:49:04 2017
    728;  7315;1216;1.520;Mon Feb 20 18:49:14 2017
    729;  7325;1215;1.519;Mon Feb 20 18:49:24 2017
    730;  7335;1214;1.518;Mon Feb 20 18:49:34 2017
    731;  7345;1214;1.518;Mon Feb 20 18:49:44 2017
    732;  7355;1214;1.518;Mon Feb 20 18:49:54 2017
    733;  7365;1214;1.518;Mon Feb 20 18:50:04 2017
    734;  7375;1215;1.519;Mon Feb 20 18:50:14 2017
    735;  7385;1216;1.520;Mon Feb 20 18:50:24 2017
    736;  7395;1214;1.518;Mon Feb 20 18:50:34 2017
    737;  7405;1216;1.520;Mon Feb 20 18:50:44 2017
    738;  7415;1216;1.520;Mon Feb 20 18:50:54 2017
    739;  7425;1215;1.519;Mon Feb 20 18:51:04 2017
    740;  7436;1217;1.521;Mon Feb 20 18:51:15 2017
    741;  7446;1215;1.519;Mon Feb 20 18:51:25 2017
    742;  7456;1216;1.520;Mon Feb 20 18:51:35 2017
    743;  7466;1213;1.516;Mon Feb 20 18:51:45 2017
    744;  7476;1215;1.519;Mon Feb 20 18:51:55 2017
    745;  7486;1215;1.519;Mon Feb 20 18:52:05 2017
    746;  7496;1215;1.519;Mon Feb 20 18:52:15 2017
    747;  7506;1215;1.519;Mon Feb 20 18:52:25 2017
    748;  7516;1215;1.519;Mon Feb 20 18:52:35 2017
    749;  7526;1215;1.519;Mon Feb 20 18:52:45 2017
    750;  7536;1215;1.519;Mon Feb 20 18:52:55 2017
    751;  7546;1215;1.519;Mon Feb 20 18:53:05 2017
    752;  7556;1215;1.519;Mon Feb 20 18:53:15 2017
    753;  7566;1215;1.519;Mon Feb 20 18:53:25 2017
    754;  7576;1216;1.520;Mon Feb 20 18:53:35 2017
    755;  7586;1213;1.516;Mon Feb 20 18:53:45 2017
    756;  7596;1217;1.521;Mon Feb 20 18:53:55 2017
    757;  7606;1216;1.520;Mon Feb 20 18:54:05 2017
    758;  7616;1214;1.518;Mon Feb 20 18:54:15 2017
    759;  7626;1215;1.519;Mon Feb 20 18:54:25 2017
    760;  7636;1214;1.518;Mon Feb 20 18:54:35 2017
    761;  7646;1215;1.519;Mon Feb 20 18:54:45 2017
    762;  7657;1215;1.519;Mon Feb 20 18:54:56 2017
    763;  7667;1216;1.520;Mon Feb 20 18:55:06 2017
    764;  7677;1215;1.519;Mon Feb 20 18:55:16 2017
    765;  7687;1216;1.520;Mon Feb 20 18:55:26 2017
    766;  7697;1216;1.520;Mon Feb 20 18:55:36 2017
    767;  7707;1217;1.521;Mon Feb 20 18:55:46 2017
    768;  7717;1217;1.521;Mon Feb 20 18:55:56 2017
    769;  7727;1215;1.519;Mon Feb 20 18:56:06 2017
    770;  7737;1215;1.519;Mon Feb 20 18:56:16 2017
    771;  7747;1216;1.520;Mon Feb 20 18:56:26 2017
    772;  7757;1215;1.519;Mon Feb 20 18:56:36 2017
    773;  7767;1216;1.520;Mon Feb 20 18:56:46 2017
    774;  7777;1214;1.518;Mon Feb 20 18:56:56 2017
    775;  7787;1217;1.521;Mon Feb 20 18:57:06 2017
    776;  7797;1216;1.520;Mon Feb 20 18:57:16 2017
    777;  7807;1218;1.523;Mon Feb 20 18:57:26 2017
    778;  7817;1217;1.521;Mon Feb 20 18:57:36 2017
    779;  7827;1215;1.519;Mon Feb 20 18:57:46 2017
    780;  7837;1216;1.520;Mon Feb 20 18:57:56 2017
    781;  7847;1216;1.520;Mon Feb 20 18:58:06 2017
    782;  7857;1219;1.524;Mon Feb 20 18:58:16 2017
    783;  7867;1217;1.521;Mon Feb 20 18:58:26 2017
    784;  7877;1216;1.520;Mon Feb 20 18:58:36 2017
    785;  7888;1218;1.523;Mon Feb 20 18:58:47 2017
    786;  7898;1217;1.521;Mon Feb 20 18:58:57 2017
    787;  7908;1217;1.521;Mon Feb 20 18:59:07 2017
    788;  7918;1216;1.520;Mon Feb 20 18:59:17 2017
    789;  7928;1218;1.523;Mon Feb 20 18:59:27 2017
    790;  7938;1218;1.523;Mon Feb 20 18:59:37 2017
    791;  7948;1216;1.520;Mon Feb 20 18:59:47 2017
    792;  7958;1217;1.521;Mon Feb 20 18:59:57 2017
    793;  7968;1219;1.524;Mon Feb 20 19:00:07 2017
    794;  7978;1217;1.521;Mon Feb 20 19:00:17 2017
    795;  7988;1217;1.521;Mon Feb 20 19:00:27 2017
    796;  7998;1217;1.521;Mon Feb 20 19:00:37 2017
    797;  8008;1219;1.524;Mon Feb 20 19:00:47 2017
    798;  8018;1218;1.523;Mon Feb 20 19:00:57 2017
    799;  8028;1219;1.524;Mon Feb 20 19:01:07 2017
    800;  8038;1217;1.521;Mon Feb 20 19:01:17 2017
    801;  8048;1219;1.524;Mon Feb 20 19:01:27 2017
    802;  8058;1218;1.523;Mon Feb 20 19:01:37 2017
    803;  8068;1217;1.521;Mon Feb 20 19:01:47 2017
    804;  8078;1217;1.521;Mon Feb 20 19:01:57 2017
    805;  8088;1219;1.524;Mon Feb 20 19:02:07 2017
    806;  8098;1219;1.524;Mon Feb 20 19:02:17 2017
    807;  8109;1218;1.523;Mon Feb 20 19:02:28 2017
    808;  8119;1220;1.525;Mon Feb 20 19:02:38 2017
    809;  8129;1220;1.525;Mon Feb 20 19:02:48 2017
    810;  8139;1219;1.524;Mon Feb 20 19:02:58 2017
    811;  8149;1220;1.525;Mon Feb 20 19:03:08 2017
    812;  8159;1219;1.524;Mon Feb 20 19:03:18 2017
    813;  8169;1219;1.524;Mon Feb 20 19:03:28 2017
    814;  8179;1217;1.521;Mon Feb 20 19:03:38 2017
    815;  8189;1219;1.524;Mon Feb 20 19:03:48 2017
    816;  8199;1219;1.524;Mon Feb 20 19:03:58 2017
    817;  8209;1218;1.523;Mon Feb 20 19:04:08 2017
    818;  8219;1220;1.525;Mon Feb 20 19:04:18 2017
    819;  8229;1219;1.524;Mon Feb 20 19:04:28 2017
    820;  8239;1220;1.525;Mon Feb 20 19:04:38 2017
    821;  8249;1220;1.525;Mon Feb 20 19:04:48 2017
    822;  8259;1220;1.525;Mon Feb 20 19:04:58 2017
    823;  8269;1219;1.524;Mon Feb 20 19:05:08 2017
    824;  8279;1218;1.523;Mon Feb 20 19:05:18 2017
    825;  8289;1220;1.525;Mon Feb 20 19:05:28 2017
    826;  8299;1219;1.524;Mon Feb 20 19:05:38 2017
    827;  8309;1220;1.525;Mon Feb 20 19:05:48 2017
    828;  8319;1220;1.525;Mon Feb 20 19:05:58 2017
    829;  8329;1220;1.525;Mon Feb 20 19:06:08 2017
    830;  8340;1221;1.526;Mon Feb 20 19:06:19 2017
    831;  8350;1218;1.523;Mon Feb 20 19:06:29 2017
    832;  8360;1220;1.525;Mon Feb 20 19:06:39 2017
    833;  8370;1219;1.524;Mon Feb 20 19:06:49 2017
    834;  8380;1219;1.524;Mon Feb 20 19:06:59 2017
    835;  8390;1220;1.525;Mon Feb 20 19:07:09 2017
    836;  8400;1219;1.524;Mon Feb 20 19:07:19 2017
    837;  8410;1219;1.524;Mon Feb 20 19:07:29 2017
    838;  8420;1220;1.525;Mon Feb 20 19:07:39 2017
    839;  8430;1218;1.523;Mon Feb 20 19:07:49 2017
    840;  8440;1219;1.524;Mon Feb 20 19:07:59 2017
    841;  8450;1221;1.526;Mon Feb 20 19:08:09 2017
    842;  8460;1220;1.525;Mon Feb 20 19:08:19 2017
    843;  8470;1221;1.526;Mon Feb 20 19:08:29 2017
    844;  8480;1219;1.524;Mon Feb 20 19:08:39 2017
    845;  8490;1220;1.525;Mon Feb 20 19:08:49 2017
    846;  8500;1219;1.524;Mon Feb 20 19:08:59 2017
    847;  8510;1219;1.524;Mon Feb 20 19:09:09 2017
    848;  8520;1216;1.520;Mon Feb 20 19:09:19 2017
    849;  8530;1222;1.528;Mon Feb 20 19:09:29 2017
    850;  8540;1218;1.523;Mon Feb 20 19:09:39 2017
    851;  8550;1223;1.529;Mon Feb 20 19:09:49 2017
    852;  8561;1219;1.524;Mon Feb 20 19:10:00 2017
    853;  8571;1221;1.526;Mon Feb 20 19:10:10 2017
    854;  8581;1222;1.528;Mon Feb 20 19:10:20 2017
    855;  8591;1219;1.524;Mon Feb 20 19:10:30 2017
    856;  8601;1218;1.523;Mon Feb 20 19:10:40 2017
    857;  8611;1221;1.526;Mon Feb 20 19:10:50 2017
    858;  8621;1221;1.526;Mon Feb 20 19:11:00 2017
    859;  8631;1221;1.526;Mon Feb 20 19:11:10 2017
    860;  8641;1218;1.523;Mon Feb 20 19:11:20 2017
    861;  8651;1221;1.526;Mon Feb 20 19:11:30 2017
    862;  8661;1220;1.525;Mon Feb 20 19:11:40 2017
    863;  8671;1219;1.524;Mon Feb 20 19:11:50 2017
    864;  8681;1222;1.528;Mon Feb 20 19:12:00 2017
    865;  8691;1221;1.526;Mon Feb 20 19:12:10 2017
    866;  8701;1222;1.528;Mon Feb 20 19:12:20 2017
    867;  8711;1223;1.529;Mon Feb 20 19:12:30 2017
    868;  8721;1220;1.525;Mon Feb 20 19:12:40 2017
    869;  8731;1222;1.528;Mon Feb 20 19:12:50 2017
    870;  8741;1219;1.524;Mon Feb 20 19:13:00 2017
    871;  8751;1223;1.529;Mon Feb 20 19:13:10 2017
    872;  8761;1223;1.529;Mon Feb 20 19:13:20 2017
