N°;Secondes;Brut;Volts;Date
  42988; 37080; 58;1.172;Thu Dec 15 08:56:56 2016
  43127; 37200; 58;1.172;Thu Dec 15 08:58:56 2016
  43266; 37320; 58;1.172;Thu Dec 15 09:00:56 2016
  43405; 37440; 58;1.172;Thu Dec 15 09:02:56 2016
  43544; 37560; 58;1.172;Thu Dec 15 09:04:56 2016
  43683; 37680; 58;1.172;Thu Dec 15 09:06:56 2016
  43822; 37800; 58;1.172;Thu Dec 15 09:08:56 2016
  43961; 37920; 58;1.172;Thu Dec 15 09:10:56 2016
  44100; 38040; 58;1.172;Thu Dec 15 09:12:56 2016
  44239; 38160; 58;1.172;Thu Dec 15 09:14:56 2016
  44378; 38280; 58;1.172;Thu Dec 15 09:16:56 2016
  44517; 38400; 58;1.172;Thu Dec 15 09:18:56 2016
  44656; 38520; 58;1.172;Thu Dec 15 09:20:56 2016
  44795; 38640; 57;1.152;Thu Dec 15 09:22:56 2016
  44935; 38760; 57;1.152;Thu Dec 15 09:24:56 2016
  45074; 38880; 57;1.152;Thu Dec 15 09:26:56 2016
  45213; 39000; 57;1.152;Thu Dec 15 09:28:56 2016
  45352; 39120; 57;1.152;Thu Dec 15 09:30:56 2016
  45491; 39240; 57;1.152;Thu Dec 15 09:32:56 2016
  45630; 39360; 57;1.152;Thu Dec 15 09:34:56 2016
  45769; 39480; 57;1.152;Thu Dec 15 09:36:56 2016
  45909; 39600; 56;1.133;Thu Dec 15 09:38:56 2016
  46048; 39720; 56;1.133;Thu Dec 15 09:40:56 2016
  46187; 39840; 56;1.133;Thu Dec 15 09:42:56 2016
  46326; 39960; 56;1.133;Thu Dec 15 09:44:56 2016
  46465; 40080; 56;1.133;Thu Dec 15 09:46:56 2016
  46604; 40200; 56;1.133;Thu Dec 15 09:48:56 2016
  46744; 40320; 55;1.113;Thu Dec 15 09:50:56 2016
  46883; 40440; 55;1.113;Thu Dec 15 09:52:56 2016
  47022; 40560; 55;1.113;Thu Dec 15 09:54:56 2016
  47161; 40680; 55;1.113;Thu Dec 15 09:56:56 2016
  47223; 40734; 54;1.094;Thu Dec 15 09:57:50 2016
