N°;Secondes;Brut;Volts;Date
C;01;04;  35;  6920;  6920;1242;1.552;Fri Feb 24 23:34:37 2017
C;01;04;  35;  6930;  6930;1242;1.552;Fri Feb 24 23:34:47 2017
C;01;04;  35;  6940;  6940;1241;1.551;Fri Feb 24 23:34:57 2017
C;01;04;  35;  6960;  6960;1241;1.551;Fri Feb 24 23:35:17 2017
C;01;04;  35;  6970;  6970;1242;1.552;Fri Feb 24 23:35:27 2017
C;01;04;  35;  6980;  6980;1241;1.551;Fri Feb 24 23:35:37 2017
C;01;04;  35;  6990;  6990;1242;1.552;Fri Feb 24 23:35:47 2017
C;01;04;  35;  7000;  7000;1241;1.551;Fri Feb 24 23:35:57 2017
C;01;04;  35;  7010;  7010;1241;1.551;Fri Feb 24 23:36:07 2017
C;01;04;  35;  7020;  7020;1241;1.551;Fri Feb 24 23:36:17 2017
C;01;04;  35;  7030;  7030;1241;1.551;Fri Feb 24 23:36:27 2017
C;01;04;  35;  7040;  7040;1241;1.551;Fri Feb 24 23:36:37 2017
C;01;04;  35;  7050;  7050;1242;1.552;Fri Feb 24 23:36:47 2017
C;01;04;  35;  7060;  7060;1241;1.551;Fri Feb 24 23:36:57 2017
C;01;04;  35;  7080;  7080;1242;1.552;Fri Feb 24 23:37:17 2017
C;01;04;  35;  7090;  7090;1241;1.551;Fri Feb 24 23:37:27 2017
C;01;04;  35;  7100;  7100;1242;1.552;Fri Feb 24 23:37:37 2017
C;01;04;  35;  7110;  7110;1241;1.551;Fri Feb 24 23:37:47 2017
C;01;04;  35;  7120;  7120;1241;1.551;Fri Feb 24 23:37:57 2017
C;01;04;  35;  7130;  7130;1242;1.552;Fri Feb 24 23:38:07 2017
C;01;04;  35;  7140;  7140;1241;1.551;Fri Feb 24 23:38:17 2017
C;01;04;  35;  7150;  7150;1241;1.551;Fri Feb 24 23:38:27 2017
C;01;04;  35;  7160;  7160;1241;1.551;Fri Feb 24 23:38:37 2017
C;01;04;  35;  7170;  7170;1242;1.552;Fri Feb 24 23:38:47 2017
C;01;04;  35;  7180;  7180;1242;1.552;Fri Feb 24 23:38:57 2017
C;01;04;  35;  7200;  7200;1240;1.550;Fri Feb 24 23:39:17 2017
C;01;04;  35;  7210;  7210;1241;1.551;Fri Feb 24 23:39:27 2017
C;01;04;  35;  7220;  7220;1240;1.550;Fri Feb 24 23:39:37 2017
C;01;04;  35;  7230;  7230;1241;1.551;Fri Feb 24 23:39:47 2017
C;01;04;  35;  7240;  7240;1241;1.551;Fri Feb 24 23:39:57 2017
C;01;04;  35;  7250;  7250;1240;1.550;Fri Feb 24 23:40:07 2017
C;01;04;  35;  7260;  7260;1240;1.550;Fri Feb 24 23:40:17 2017
C;01;04;  35;  7270;  7270;1240;1.550;Fri Feb 24 23:40:27 2017
C;01;04;  35;  7280;  7280;1241;1.551;Fri Feb 24 23:40:37 2017
C;01;04;  35;  7290;  7290;1241;1.551;Fri Feb 24 23:40:47 2017
C;01;04;  35;  7300;  7300;1240;1.550;Fri Feb 24 23:40:57 2017
C;01;04;  35;  7310;  7310;1240;1.550;Fri Feb 24 23:41:07 2017
C;01;04;  35;  7320;  7320;1241;1.551;Fri Feb 24 23:41:17 2017
C;01;04;  35;  7330;  7330;1241;1.551;Fri Feb 24 23:41:27 2017
C;01;04;  35;  7340;  7340;1241;1.551;Fri Feb 24 23:41:37 2017
C;01;04;  35;  7350;  7350;1241;1.551;Fri Feb 24 23:41:47 2017
C;01;04;  35;  7360;  7360;1240;1.550;Fri Feb 24 23:41:57 2017
C;01;04;  35;  7370;  7370;1240;1.550;Fri Feb 24 23:42:07 2017
C;01;04;  35;  7380;  7380;1240;1.550;Fri Feb 24 23:42:17 2017
D;01;05;   0;  7390;  7390;1226;1.533;Fri Feb 24 23:42:27 2017
D;01;05;   0;  7400;  7400;1226;1.533;Fri Feb 24 23:42:37 2017
D;01;05;   0;  7410;  7410;1226;1.533;Fri Feb 24 23:42:47 2017
D;01;05;   0;  7420;  7420;1225;1.531;Fri Feb 24 23:42:57 2017
D;01;05;   0;  7430;  7430;1225;1.531;Fri Feb 24 23:43:07 2017
D;01;05;   0;  7440;  7440;1225;1.531;Fri Feb 24 23:43:17 2017
D;01;05;   0;  7450;  7450;1225;1.531;Fri Feb 24 23:43:27 2017
D;01;05;   0;  7460;  7460;1224;1.530;Fri Feb 24 23:43:37 2017
D;01;05;   0;  7470;  7470;1224;1.530;Fri Feb 24 23:43:47 2017
D;01;05;   0;  7480;  7480;1224;1.530;Fri Feb 24 23:43:57 2017
D;01;05;   0;  7490;  7490;1223;1.529;Fri Feb 24 23:44:07 2017
D;01;05;   0;  7500;  7500;1223;1.529;Fri Feb 24 23:44:17 2017
D;01;05;   0;  7510;  7510;1222;1.528;Fri Feb 24 23:44:27 2017
D;01;05;   0;  7520;  7520;1222;1.528;Fri Feb 24 23:44:37 2017
D;01;05;   0;  7530;  7530;1222;1.528;Fri Feb 24 23:44:47 2017
D;01;05;   0;  7540;  7540;1222;1.528;Fri Feb 24 23:44:57 2017
D;01;05;   0;  7550;  7550;1222;1.528;Fri Feb 24 23:45:07 2017
D;01;05;   0;  7560;  7560;1221;1.526;Fri Feb 24 23:45:17 2017
D;01;05;   0;  7570;  7570;1221;1.526;Fri Feb 24 23:45:27 2017
D;01;05;   0;  7580;  7580;1221;1.526;Fri Feb 24 23:45:37 2017
D;01;05;   0;  7590;  7590;1221;1.526;Fri Feb 24 23:45:47 2017
D;01;05;   0;  7600;  7600;1221;1.526;Fri Feb 24 23:45:57 2017
D;01;05;   0;  7610;  7610;1220;1.525;Fri Feb 24 23:46:07 2017
D;01;05;   0;  7620;  7620;1221;1.526;Fri Feb 24 23:46:17 2017
D;01;05;   0;  7630;  7630;1220;1.525;Fri Feb 24 23:46:27 2017
D;01;05;   0;  7640;  7640;1220;1.525;Fri Feb 24 23:46:37 2017
D;01;05;   0;  7650;  7650;1220;1.525;Fri Feb 24 23:46:47 2017
D;01;05;   0;  7660;  7660;1220;1.525;Fri Feb 24 23:46:57 2017
D;01;05;   0;  7670;  7670;1219;1.524;Fri Feb 24 23:47:07 2017
D;01;05;   0;  7680;  7680;1219;1.524;Fri Feb 24 23:47:17 2017
D;01;06; 200;  7690;  7690;1167;1.459;Fri Feb 24 23:47:27 2017
D;01;06; 200;  7700;  7700;1164;1.455;Fri Feb 24 23:47:37 2017
D;01;06; 200;  7710;  7710;1161;1.452;Fri Feb 24 23:47:47 2017
D;01;06; 200;  7720;  7720;1158;1.448;Fri Feb 24 23:47:57 2017
D;01;06; 200;  7730;  7730;1154;1.443;Fri Feb 24 23:48:07 2017
D;01;06; 200;  7740;  7740;1152;1.440;Fri Feb 24 23:48:17 2017
D;01;06; 200;  7750;  7750;1147;1.434;Fri Feb 24 23:48:27 2017
D;01;06; 200;  7760;  7760;1144;1.430;Fri Feb 24 23:48:37 2017
D;01;06; 200;  7770;  7770;1142;1.428;Fri Feb 24 23:48:47 2017
D;01;06; 200;  7780;  7780;1140;1.425;Fri Feb 24 23:48:57 2017
D;01;06; 200;  7790;  7790;1138;1.423;Fri Feb 24 23:49:07 2017
D;01;06; 200;  7800;  7800;1137;1.422;Fri Feb 24 23:49:17 2017
D;01;06; 200;  7810;  7810;1135;1.419;Fri Feb 24 23:49:27 2017
D;01;06; 200;  7820;  7820;1133;1.417;Fri Feb 24 23:49:37 2017
D;01;06; 200;  7830;  7830;1132;1.415;Fri Feb 24 23:49:47 2017
D;01;06; 200;  7840;  7840;1130;1.413;Fri Feb 24 23:49:57 2017
D;01;06; 200;  7850;  7850;1129;1.412;Fri Feb 24 23:50:07 2017
D;01;06; 200;  7860;  7860;1127;1.409;Fri Feb 24 23:50:17 2017
D;01;06; 200;  7870;  7870;1126;1.408;Fri Feb 24 23:50:27 2017
D;01;06; 200;  7880;  7880;1125;1.407;Fri Feb 24 23:50:37 2017
D;01;06; 200;  7890;  7890;1123;1.404;Fri Feb 24 23:50:47 2017
D;01;06; 200;  7900;  7900;1122;1.403;Fri Feb 24 23:50:57 2017
D;01;06; 200;  7910;  7910;1121;1.402;Fri Feb 24 23:51:07 2017
D;01;06; 200;  7920;  7920;1119;1.399;Fri Feb 24 23:51:17 2017
D;01;06; 200;  7930;  7930;1117;1.397;Fri Feb 24 23:51:27 2017
D;01;06; 200;  7940;  7940;1116;1.396;Fri Feb 24 23:51:37 2017
D;01;06; 200;  7950;  7950;1115;1.394;Fri Feb 24 23:51:47 2017
D;01;06; 200;  7960;  7960;1114;1.393;Fri Feb 24 23:51:57 2017
D;01;06; 200;  7970;  7970;1113;1.392;Fri Feb 24 23:52:07 2017
D;01;06; 200;  7980;  7980;1112;1.391;Fri Feb 24 23:52:17 2017
D;01;06; 200;  7990;  7990;1111;1.389;Fri Feb 24 23:52:27 2017
D;01;06; 200;  8000;  8000;1110;1.388;Fri Feb 24 23:52:37 2017
D;01;06; 200;  8010;  8010;1109;1.387;Fri Feb 24 23:52:47 2017
D;01;06; 200;  8020;  8020;1108;1.386;Fri Feb 24 23:52:57 2017
D;01;06; 200;  8030;  8030;1107;1.384;Fri Feb 24 23:53:07 2017
D;01;06; 200;  8040;  8040;1106;1.383;Fri Feb 24 23:53:17 2017
D;01;06; 200;  8050;  8050;1105;1.382;Fri Feb 24 23:53:27 2017
D;01;06; 200;  8060;  8060;1105;1.382;Fri Feb 24 23:53:37 2017
D;01;06; 200;  8070;  8070;1103;1.379;Fri Feb 24 23:53:47 2017
D;01;06; 200;  8080;  8080;1103;1.379;Fri Feb 24 23:53:57 2017
D;01;06; 200;  8090;  8090;1103;1.379;Fri Feb 24 23:54:07 2017
D;01;06; 200;  8100;  8100;1101;1.377;Fri Feb 24 23:54:17 2017
D;01;06; 200;  8110;  8110;1100;1.376;Fri Feb 24 23:54:27 2017
D;01;06; 200;  8120;  8120;1100;1.376;Fri Feb 24 23:54:37 2017
D;01;06; 200;  8130;  8130;1099;1.374;Fri Feb 24 23:54:47 2017
D;01;06; 200;  8140;  8140;1098;1.373;Fri Feb 24 23:54:57 2017
D;01;06; 200;  8150;  8150;1097;1.372;Fri Feb 24 23:55:07 2017
D;01;06; 200;  8160;  8160;1097;1.372;Fri Feb 24 23:55:17 2017
D;01;06; 200;  8170;  8170;1096;1.371;Fri Feb 24 23:55:27 2017
D;01;06; 200;  8180;  8180;1095;1.369;Fri Feb 24 23:55:37 2017
D;01;06; 200;  8190;  8190;1094;1.368;Fri Feb 24 23:55:47 2017
D;01;06; 200;  8200;  8200;1095;1.369;Fri Feb 24 23:55:57 2017
D;01;06; 200;  8210;  8210;1093;1.367;Fri Feb 24 23:56:07 2017
D;01;06; 200;  8220;  8220;1093;1.367;Fri Feb 24 23:56:17 2017
D;01;06; 200;  8230;  8230;1092;1.366;Fri Feb 24 23:56:27 2017
D;01;06; 200;  8240;  8240;1091;1.364;Fri Feb 24 23:56:37 2017
D;01;06; 200;  8250;  8250;1093;1.367;Fri Feb 24 23:56:47 2017
D;01;06; 200;  8260;  8260;1090;1.363;Fri Feb 24 23:56:57 2017
D;01;06; 200;  8270;  8270;1090;1.363;Fri Feb 24 23:57:07 2017
D;01;06; 200;  8280;  8280;1090;1.363;Fri Feb 24 23:57:17 2017
D;01;06; 200;  8290;  8290;1088;1.361;Fri Feb 24 23:57:27 2017
D;01;06; 200;  8300;  8300;1088;1.361;Fri Feb 24 23:57:37 2017
D;01;06; 200;  8310;  8310;1088;1.361;Fri Feb 24 23:57:47 2017
D;01;06; 200;  8320;  8320;1088;1.361;Fri Feb 24 23:57:57 2017
D;01;06; 200;  8330;  8330;1088;1.361;Fri Feb 24 23:58:07 2017
D;01;06; 200;  8340;  8340;1088;1.361;Fri Feb 24 23:58:17 2017
D;01;06; 200;  8350;  8350;1087;1.359;Fri Feb 24 23:58:27 2017
D;01;06; 200;  8360;  8360;1087;1.359;Fri Feb 24 23:58:37 2017
D;01;06; 200;  8370;  8370;1086;1.358;Fri Feb 24 23:58:47 2017
D;01;06; 200;  8380;  8380;1085;1.357;Fri Feb 24 23:58:57 2017
D;01;06; 200;  8390;  8390;1086;1.358;Fri Feb 24 23:59:07 2017
D;01;06; 200;  8400;  8400;1085;1.357;Fri Feb 24 23:59:17 2017
D;01;06; 200;  8410;  8410;1085;1.357;Fri Feb 24 23:59:27 2017
D;01;06; 200;  8420;  8420;1085;1.357;Fri Feb 24 23:59:37 2017
D;01;06; 200;  8430;  8430;1084;1.356;Fri Feb 24 23:59:47 2017
D;01;06; 200;  8440;  8440;1084;1.356;Fri Feb 24 23:59:57 2017
D;01;06; 200;  8450;  8450;1083;1.354;Sat Feb 25 00:00:07 2017
D;01;06; 200;  8460;  8460;1082;1.353;Sat Feb 25 00:00:17 2017
D;01;06; 200;  8470;  8470;1082;1.353;Sat Feb 25 00:00:27 2017
D;01;06; 200;  8480;  8480;1081;1.352;Sat Feb 25 00:00:37 2017
D;01;06; 200;  8490;  8490;1081;1.352;Sat Feb 25 00:00:47 2017
D;01;06; 200;  8500;  8500;1081;1.352;Sat Feb 25 00:00:57 2017
D;01;06; 200;  8510;  8510;1080;1.351;Sat Feb 25 00:01:07 2017
D;01;06; 200;  8520;  8520;1079;1.349;Sat Feb 25 00:01:17 2017
D;01;06; 200;  8530;  8530;1079;1.349;Sat Feb 25 00:01:27 2017
D;01;06; 200;  8540;  8540;1078;1.348;Sat Feb 25 00:01:37 2017
D;01;06; 200;  8550;  8550;1079;1.349;Sat Feb 25 00:01:47 2017
D;01;06; 200;  8560;  8560;1079;1.349;Sat Feb 25 00:01:57 2017
D;01;06; 200;  8570;  8570;1077;1.347;Sat Feb 25 00:02:07 2017
D;01;06; 200;  8580;  8580;1077;1.347;Sat Feb 25 00:02:17 2017
D;01;06; 200;  8590;  8590;1076;1.346;Sat Feb 25 00:02:27 2017
D;01;06; 200;  8600;  8600;1075;1.345;Sat Feb 25 00:02:37 2017
D;01;06; 200;  8610;  8610;1076;1.346;Sat Feb 25 00:02:47 2017
D;01;06; 200;  8620;  8620;1075;1.345;Sat Feb 25 00:02:57 2017
D;01;06; 200;  8630;  8630;1074;1.343;Sat Feb 25 00:03:07 2017
D;01;06; 200;  8640;  8640;1073;1.342;Sat Feb 25 00:03:17 2017
D;01;06; 200;  8650;  8650;1073;1.342;Sat Feb 25 00:03:27 2017
D;01;06; 200;  8660;  8660;1074;1.343;Sat Feb 25 00:03:37 2017
D;01;06; 200;  8670;  8670;1072;1.341;Sat Feb 25 00:03:47 2017
D;01;06; 200;  8680;  8680;1071;1.340;Sat Feb 25 00:03:57 2017
D;01;06; 200;  8690;  8690;1072;1.341;Sat Feb 25 00:04:07 2017
D;01;06; 200;  8700;  8700;1072;1.341;Sat Feb 25 00:04:17 2017
D;01;06; 200;  8710;  8710;1071;1.340;Sat Feb 25 00:04:27 2017
D;01;06; 200;  8720;  8720;1070;1.338;Sat Feb 25 00:04:37 2017
D;01;06; 200;  8730;  8730;1069;1.337;Sat Feb 25 00:04:47 2017
D;01;06; 200;  8740;  8740;1070;1.338;Sat Feb 25 00:04:57 2017
D;01;06; 200;  8750;  8750;1068;1.336;Sat Feb 25 00:05:07 2017
D;01;06; 200;  8760;  8760;1068;1.336;Sat Feb 25 00:05:17 2017
D;01;06; 200;  8770;  8770;1068;1.336;Sat Feb 25 00:05:27 2017
D;01;06; 200;  8780;  8780;1066;1.333;Sat Feb 25 00:05:37 2017
D;01;06; 200;  8790;  8790;1067;1.335;Sat Feb 25 00:05:47 2017
D;01;06; 200;  8800;  8800;1066;1.333;Sat Feb 25 00:05:57 2017
D;01;06; 200;  8810;  8810;1066;1.333;Sat Feb 25 00:06:07 2017
D;01;06; 200;  8820;  8820;1064;1.331;Sat Feb 25 00:06:17 2017
D;01;06; 200;  8830;  8830;1065;1.332;Sat Feb 25 00:06:27 2017
D;01;06; 200;  8840;  8840;1065;1.332;Sat Feb 25 00:06:37 2017
D;01;06; 200;  8850;  8850;1064;1.331;Sat Feb 25 00:06:47 2017
D;01;06; 200;  8860;  8860;1063;1.330;Sat Feb 25 00:06:57 2017
D;01;06; 200;  8870;  8870;1063;1.330;Sat Feb 25 00:07:07 2017
D;01;06; 200;  8880;  8880;1062;1.328;Sat Feb 25 00:07:17 2017
D;01;06; 200;  8890;  8890;1062;1.328;Sat Feb 25 00:07:27 2017
D;01;06; 200;  8900;  8900;1062;1.328;Sat Feb 25 00:07:37 2017
D;01;06; 200;  8910;  8910;1061;1.327;Sat Feb 25 00:07:47 2017
D;01;06; 200;  8920;  8920;1061;1.327;Sat Feb 25 00:07:57 2017
D;01;06; 200;  8930;  8930;1060;1.326;Sat Feb 25 00:08:07 2017
D;01;06; 200;  8940;  8940;1059;1.325;Sat Feb 25 00:08:17 2017
D;01;06; 200;  8950;  8950;1059;1.325;Sat Feb 25 00:08:27 2017
D;01;06; 200;  8960;  8960;1058;1.323;Sat Feb 25 00:08:37 2017
D;01;06; 200;  8970;  8970;1059;1.325;Sat Feb 25 00:08:47 2017
D;01;06; 200;  8980;  8980;1057;1.322;Sat Feb 25 00:08:57 2017
D;01;06; 200;  8990;  8990;1057;1.322;Sat Feb 25 00:09:07 2017
D;01;06; 200;  9000;  9000;1058;1.323;Sat Feb 25 00:09:17 2017
D;01;06; 200;  9010;  9010;1056;1.321;Sat Feb 25 00:09:27 2017
D;01;06; 200;  9020;  9020;1057;1.322;Sat Feb 25 00:09:37 2017
D;01;06; 200;  9030;  9030;1054;1.318;Sat Feb 25 00:09:47 2017
D;01;06; 200;  9040;  9040;1054;1.318;Sat Feb 25 00:09:57 2017
D;01;06; 200;  9050;  9050;1054;1.318;Sat Feb 25 00:10:07 2017
D;01;06; 200;  9060;  9060;1053;1.317;Sat Feb 25 00:10:17 2017
D;01;06; 200;  9070;  9070;1056;1.321;Sat Feb 25 00:10:27 2017
D;01;06; 200;  9080;  9080;1052;1.316;Sat Feb 25 00:10:37 2017
D;01;06; 200;  9090;  9090;1052;1.316;Sat Feb 25 00:10:47 2017
D;01;06; 200;  9100;  9100;1052;1.316;Sat Feb 25 00:10:57 2017
D;01;06; 200;  9120;  9120;1050;1.313;Sat Feb 25 00:11:17 2017
D;01;06; 200;  9130;  9130;1050;1.313;Sat Feb 25 00:11:27 2017
D;01;06; 200;  9140;  9140;1050;1.313;Sat Feb 25 00:11:37 2017
D;01;06; 200;  9150;  9150;1049;1.312;Sat Feb 25 00:11:47 2017
D;01;06; 200;  9160;  9160;1049;1.312;Sat Feb 25 00:11:57 2017
D;01;06; 200;  9170;  9170;1049;1.312;Sat Feb 25 00:12:07 2017
D;01;06; 200;  9180;  9180;1048;1.311;Sat Feb 25 00:12:17 2017
D;01;06; 200;  9190;  9190;1047;1.310;Sat Feb 25 00:12:27 2017
D;01;06; 200;  9200;  9200;1046;1.308;Sat Feb 25 00:12:37 2017
D;01;06; 200;  9210;  9210;1046;1.308;Sat Feb 25 00:12:47 2017
D;01;06; 200;  9220;  9220;1046;1.308;Sat Feb 25 00:12:57 2017
D;01;06; 200;  9240;  9240;1046;1.308;Sat Feb 25 00:13:17 2017
D;01;06; 200;  9250;  9250;1044;1.306;Sat Feb 25 00:13:27 2017
D;01;06; 200;  9260;  9260;1046;1.308;Sat Feb 25 00:13:37 2017
D;01;06; 200;  9270;  9270;1044;1.306;Sat Feb 25 00:13:47 2017
D;01;06; 200;  9280;  9280;1044;1.306;Sat Feb 25 00:13:57 2017
D;01;06; 200;  9290;  9290;1043;1.305;Sat Feb 25 00:14:07 2017
D;01;06; 200;  9300;  9300;1043;1.305;Sat Feb 25 00:14:17 2017
D;01;06; 200;  9310;  9310;1042;1.303;Sat Feb 25 00:14:27 2017
D;01;06; 200;  9320;  9320;1042;1.303;Sat Feb 25 00:14:37 2017
D;01;06; 200;  9330;  9330;1041;1.302;Sat Feb 25 00:14:47 2017
D;01;06; 200;  9340;  9340;1041;1.302;Sat Feb 25 00:14:57 2017
D;01;06; 200;  9360;  9360;1040;1.301;Sat Feb 25 00:15:17 2017
D;01;06; 200;  9370;  9370;1041;1.302;Sat Feb 25 00:15:27 2017
D;01;06; 200;  9380;  9380;1039;1.300;Sat Feb 25 00:15:37 2017
D;01;06; 200;  9390;  9390;1040;1.301;Sat Feb 25 00:15:47 2017
D;01;06; 200;  9400;  9400;1039;1.300;Sat Feb 25 00:15:57 2017
D;01;06; 200;  9410;  9410;1039;1.300;Sat Feb 25 00:16:07 2017
D;01;06; 200;  9420;  9420;1037;1.297;Sat Feb 25 00:16:17 2017
D;01;06; 200;  9430;  9430;1038;1.298;Sat Feb 25 00:16:27 2017
D;01;06; 200;  9440;  9440;1038;1.298;Sat Feb 25 00:16:37 2017
D;01;06; 200;  9450;  9450;1037;1.297;Sat Feb 25 00:16:47 2017
D;01;06; 200;  9460;  9460;1037;1.297;Sat Feb 25 00:16:57 2017
D;01;06; 200;  9480;  9480;1036;1.296;Sat Feb 25 00:17:17 2017
D;01;06; 200;  9490;  9490;1035;1.295;Sat Feb 25 00:17:27 2017
D;01;06; 200;  9500;  9500;1035;1.295;Sat Feb 25 00:17:37 2017
D;01;06; 200;  9510;  9510;1035;1.295;Sat Feb 25 00:17:47 2017
D;01;06; 200;  9520;  9520;1034;1.293;Sat Feb 25 00:17:57 2017
D;01;06; 200;  9530;  9530;1033;1.292;Sat Feb 25 00:18:07 2017
D;01;06; 200;  9540;  9540;1033;1.292;Sat Feb 25 00:18:17 2017
D;01;06; 200;  9550;  9550;1032;1.291;Sat Feb 25 00:18:27 2017
D;01;06; 200;  9560;  9560;1033;1.292;Sat Feb 25 00:18:37 2017
D;01;06; 200;  9570;  9570;1033;1.292;Sat Feb 25 00:18:47 2017
D;01;06; 200;  9580;  9580;1032;1.291;Sat Feb 25 00:18:57 2017
D;01;06; 200;  9600;  9600;1031;1.290;Sat Feb 25 00:19:17 2017
D;01;06; 200;  9610;  9610;1031;1.290;Sat Feb 25 00:19:27 2017
D;01;06; 200;  9620;  9620;1031;1.290;Sat Feb 25 00:19:37 2017
D;01;06; 200;  9630;  9630;1030;1.288;Sat Feb 25 00:19:47 2017
D;01;06; 200;  9640;  9640;1030;1.288;Sat Feb 25 00:19:57 2017
D;01;06; 200;  9650;  9650;1030;1.288;Sat Feb 25 00:20:07 2017
D;01;06; 200;  9660;  9660;1029;1.287;Sat Feb 25 00:20:17 2017
D;01;06; 200;  9670;  9670;1030;1.288;Sat Feb 25 00:20:27 2017
D;01;06; 200;  9680;  9680;1027;1.285;Sat Feb 25 00:20:37 2017
D;01;06; 200;  9690;  9690;1028;1.286;Sat Feb 25 00:20:47 2017
D;01;06; 200;  9700;  9700;1027;1.285;Sat Feb 25 00:20:57 2017
D;01;06; 200;  9710;  9710;1026;1.283;Sat Feb 25 00:21:07 2017
D;01;06; 200;  9720;  9720;1027;1.285;Sat Feb 25 00:21:17 2017
D;01;06; 200;  9730;  9730;1026;1.283;Sat Feb 25 00:21:27 2017
D;01;06; 200;  9740;  9740;1027;1.285;Sat Feb 25 00:21:37 2017
D;01;06; 200;  9750;  9750;1025;1.282;Sat Feb 25 00:21:47 2017
D;01;06; 200;  9760;  9760;1025;1.282;Sat Feb 25 00:21:57 2017
D;01;06; 200;  9770;  9770;1024;1.281;Sat Feb 25 00:22:07 2017
D;01;06; 200;  9780;  9780;1024;1.281;Sat Feb 25 00:22:17 2017
D;01;06; 200;  9790;  9790;1024;1.281;Sat Feb 25 00:22:27 2017
D;01;06; 200;  9800;  9800;1024;1.281;Sat Feb 25 00:22:37 2017
D;01;06; 200;  9810;  9810;1024;1.281;Sat Feb 25 00:22:47 2017
D;01;06; 200;  9820;  9820;1023;1.280;Sat Feb 25 00:22:57 2017
D;01;06; 200;  9830;  9830;1023;1.280;Sat Feb 25 00:23:07 2017
D;01;06; 200;  9840;  9840;1022;1.279;Sat Feb 25 00:23:17 2017
D;01;06; 200;  9850;  9850;1022;1.279;Sat Feb 25 00:23:27 2017
D;01;06; 200;  9860;  9860;1021;1.277;Sat Feb 25 00:23:37 2017
D;01;06; 200;  9870;  9870;1021;1.277;Sat Feb 25 00:23:47 2017
D;01;06; 200;  9880;  9880;1022;1.279;Sat Feb 25 00:23:57 2017
D;01;06; 200;  9890;  9890;1021;1.277;Sat Feb 25 00:24:07 2017
D;01;06; 200;  9900;  9900;1020;1.276;Sat Feb 25 00:24:17 2017
D;01;06; 200;  9910;  9910;1021;1.277;Sat Feb 25 00:24:27 2017
D;01;06; 200;  9920;  9920;1020;1.276;Sat Feb 25 00:24:37 2017
D;01;06; 200;  9930;  9930;1019;1.275;Sat Feb 25 00:24:47 2017
D;01;06; 200;  9940;  9940;1021;1.277;Sat Feb 25 00:24:57 2017
D;01;06; 200;  9950;  9950;1018;1.274;Sat Feb 25 00:25:07 2017
D;01;06; 200;  9960;  9960;1018;1.274;Sat Feb 25 00:25:17 2017
D;01;06; 200;  9970;  9970;1018;1.274;Sat Feb 25 00:25:27 2017
D;01;06; 200;  9980;  9980;1019;1.275;Sat Feb 25 00:25:37 2017
D;01;06; 200;  9990;  9990;1018;1.274;Sat Feb 25 00:25:47 2017
D;01;06; 200; 10000; 10000;1018;1.274;Sat Feb 25 00:25:57 2017
D;01;06; 200; 10010; 10010;1018;1.274;Sat Feb 25 00:26:07 2017
D;01;06; 200; 10020; 10020;1017;1.272;Sat Feb 25 00:26:17 2017
D;01;06; 200; 10030; 10030;1017;1.272;Sat Feb 25 00:26:27 2017
D;01;06; 200; 10040; 10040;1016;1.271;Sat Feb 25 00:26:37 2017
D;01;06; 200; 10050; 10050;1016;1.271;Sat Feb 25 00:26:47 2017
D;01;06; 200; 10060; 10060;1015;1.270;Sat Feb 25 00:26:57 2017
D;01;06; 200; 10070; 10070;1016;1.271;Sat Feb 25 00:27:07 2017
D;01;06; 200; 10080; 10080;1015;1.270;Sat Feb 25 00:27:17 2017
D;01;06; 200; 10090; 10090;1015;1.270;Sat Feb 25 00:27:27 2017
D;01;06; 200; 10100; 10100;1014;1.269;Sat Feb 25 00:27:37 2017
D;01;06; 200; 10110; 10110;1013;1.267;Sat Feb 25 00:27:47 2017
D;01;06; 200; 10120; 10120;1014;1.269;Sat Feb 25 00:27:57 2017
D;01;06; 200; 10130; 10130;1013;1.267;Sat Feb 25 00:28:07 2017
D;01;06; 200; 10140; 10140;1013;1.267;Sat Feb 25 00:28:17 2017
D;01;06; 200; 10150; 10150;1012;1.266;Sat Feb 25 00:28:27 2017
D;01;06; 200; 10160; 10160;1012;1.266;Sat Feb 25 00:28:37 2017
D;01;06; 200; 10170; 10170;1013;1.267;Sat Feb 25 00:28:47 2017
D;01;06; 200; 10180; 10180;1012;1.266;Sat Feb 25 00:28:57 2017
D;01;06; 200; 10190; 10190;1011;1.265;Sat Feb 25 00:29:07 2017
D;01;06; 200; 10200; 10200;1010;1.264;Sat Feb 25 00:29:17 2017
D;01;06; 200; 10210; 10210;1010;1.264;Sat Feb 25 00:29:27 2017
D;01;06; 200; 10220; 10220;1011;1.265;Sat Feb 25 00:29:37 2017
D;01;06; 200; 10230; 10230;1010;1.264;Sat Feb 25 00:29:47 2017
D;01;06; 200; 10250; 10250;1010;1.264;Sat Feb 25 00:30:07 2017
D;01;06; 200; 10260; 10260;1010;1.264;Sat Feb 25 00:30:17 2017
D;01;06; 200; 10270; 10270;1008;1.261;Sat Feb 25 00:30:27 2017
D;01;06; 200; 10280; 10280;1009;1.262;Sat Feb 25 00:30:37 2017
D;01;06; 200; 10290; 10290;1009;1.262;Sat Feb 25 00:30:47 2017
D;01;06; 200; 10300; 10300;1008;1.261;Sat Feb 25 00:30:57 2017
D;01;06; 200; 10310; 10310;1008;1.261;Sat Feb 25 00:31:07 2017
D;01;06; 200; 10320; 10320;1008;1.261;Sat Feb 25 00:31:17 2017
