N°;Secondes;Brut;Volts;Date
    875;  8794;1213;1.516;Wed Feb 22 10:25:28 2017
    876;  8804;1213;1.516;Wed Feb 22 10:25:38 2017
    877;  8814;1213;1.516;Wed Feb 22 10:25:48 2017
    878;  8824;1213;1.516;Wed Feb 22 10:25:58 2017
    879;  8834;1213;1.516;Wed Feb 22 10:26:08 2017
    880;  8844;1213;1.516;Wed Feb 22 10:26:18 2017
    881;  8854;1213;1.516;Wed Feb 22 10:26:28 2017
    882;  8864;1213;1.516;Wed Feb 22 10:26:38 2017
    883;  8875;1213;1.516;Wed Feb 22 10:26:49 2017
    884;  8885;1213;1.516;Wed Feb 22 10:26:59 2017
    885;  8895;1213;1.516;Wed Feb 22 10:27:09 2017
    886;  8905;1213;1.516;Wed Feb 22 10:27:19 2017
    887;  8915;1213;1.516;Wed Feb 22 10:27:29 2017
    888;  8925;1213;1.516;Wed Feb 22 10:27:39 2017
    889;  8935;1213;1.516;Wed Feb 22 10:27:49 2017
    890;  8945;1213;1.516;Wed Feb 22 10:27:59 2017
    891;  8955;1213;1.516;Wed Feb 22 10:28:09 2017
    892;  8965;1213;1.516;Wed Feb 22 10:28:19 2017
    893;  8975;1213;1.516;Wed Feb 22 10:28:29 2017
    894;  8985;1213;1.516;Wed Feb 22 10:28:39 2017
    895;  8995;1214;1.518;Wed Feb 22 10:28:49 2017
    896;  9005;1213;1.516;Wed Feb 22 10:28:59 2017
    897;  9015;1213;1.516;Wed Feb 22 10:29:09 2017
    898;  9025;1213;1.516;Wed Feb 22 10:29:19 2017
    899;  9035;1213;1.516;Wed Feb 22 10:29:29 2017
    900;  9045;1213;1.516;Wed Feb 22 10:29:39 2017
    901;  9055;1213;1.516;Wed Feb 22 10:29:49 2017
    902;  9065;1213;1.516;Wed Feb 22 10:29:59 2017
    903;  9075;1213;1.516;Wed Feb 22 10:30:09 2017
    904;  9085;1213;1.516;Wed Feb 22 10:30:19 2017
    905;  9096;1213;1.516;Wed Feb 22 10:30:30 2017
    906;  9106;1213;1.516;Wed Feb 22 10:30:40 2017
    907;  9116;1213;1.516;Wed Feb 22 10:30:50 2017
    908;  9126;1214;1.518;Wed Feb 22 10:31:00 2017
    909;  9136;1213;1.516;Wed Feb 22 10:31:10 2017
    910;  9146;1214;1.518;Wed Feb 22 10:31:20 2017
    911;  9156;1213;1.516;Wed Feb 22 10:31:30 2017
    912;  9166;1213;1.516;Wed Feb 22 10:31:40 2017
    913;  9176;1213;1.516;Wed Feb 22 10:31:50 2017
    914;  9186;1213;1.516;Wed Feb 22 10:32:00 2017
    915;  9196;1214;1.518;Wed Feb 22 10:32:10 2017
    916;  9206;1213;1.516;Wed Feb 22 10:32:20 2017
    917;  9216;1213;1.516;Wed Feb 22 10:32:30 2017
    918;  9226;1213;1.516;Wed Feb 22 10:32:40 2017
    919;  9236;1214;1.518;Wed Feb 22 10:32:50 2017
    920;  9246;1213;1.516;Wed Feb 22 10:33:00 2017
    921;  9256;1213;1.516;Wed Feb 22 10:33:10 2017
    922;  9266;1213;1.516;Wed Feb 22 10:33:20 2017
    923;  9276;1214;1.518;Wed Feb 22 10:33:30 2017
    924;  9286;1213;1.516;Wed Feb 22 10:33:40 2017
    925;  9296;1213;1.516;Wed Feb 22 10:33:50 2017
    926;  9306;1214;1.518;Wed Feb 22 10:34:00 2017
    927;  9316;1213;1.516;Wed Feb 22 10:34:10 2017
    928;  9327;1213;1.516;Wed Feb 22 10:34:21 2017
    929;  9337;1214;1.518;Wed Feb 22 10:34:31 2017
    930;  9347;1213;1.516;Wed Feb 22 10:34:41 2017
    931;  9357;1214;1.518;Wed Feb 22 10:34:51 2017
    932;  9367;1214;1.518;Wed Feb 22 10:35:01 2017
    933;  9377;1214;1.518;Wed Feb 22 10:35:11 2017
    934;  9387;1214;1.518;Wed Feb 22 10:35:21 2017
    935;  9397;1214;1.518;Wed Feb 22 10:35:31 2017
    936;  9407;1214;1.518;Wed Feb 22 10:35:41 2017
    937;  9417;1214;1.518;Wed Feb 22 10:35:51 2017
    938;  9427;1214;1.518;Wed Feb 22 10:36:01 2017
    939;  9437;1213;1.516;Wed Feb 22 10:36:11 2017
    940;  9447;1214;1.518;Wed Feb 22 10:36:21 2017
    941;  9457;1214;1.518;Wed Feb 22 10:36:31 2017
    942;  9467;1214;1.518;Wed Feb 22 10:36:41 2017
    943;  9477;1214;1.518;Wed Feb 22 10:36:51 2017
    944;  9487;1213;1.516;Wed Feb 22 10:37:01 2017
    945;  9497;1214;1.518;Wed Feb 22 10:37:11 2017
    946;  9507;1214;1.518;Wed Feb 22 10:37:21 2017
    947;  9517;1212;1.515;Wed Feb 22 10:37:31 2017
    948;  9527;1214;1.518;Wed Feb 22 10:37:41 2017
    949;  9537;1213;1.516;Wed Feb 22 10:37:51 2017
    950;  9548;1214;1.518;Wed Feb 22 10:38:02 2017
    951;  9558;1214;1.518;Wed Feb 22 10:38:12 2017
    952;  9568;1213;1.516;Wed Feb 22 10:38:22 2017
    953;  9578;1213;1.516;Wed Feb 22 10:38:32 2017
    954;  9588;1213;1.516;Wed Feb 22 10:38:42 2017
    955;  9598;1214;1.518;Wed Feb 22 10:38:52 2017
    956;  9608;1214;1.518;Wed Feb 22 10:39:02 2017
    957;  9618;1213;1.516;Wed Feb 22 10:39:12 2017
    958;  9628;1213;1.516;Wed Feb 22 10:39:22 2017
    959;  9638;1213;1.516;Wed Feb 22 10:39:32 2017
    960;  9648;1214;1.518;Wed Feb 22 10:39:42 2017
    961;  9658;1214;1.518;Wed Feb 22 10:39:52 2017
    962;  9668;1213;1.516;Wed Feb 22 10:40:02 2017
    963;  9678;1213;1.516;Wed Feb 22 10:40:12 2017
    964;  9688;1213;1.516;Wed Feb 22 10:40:22 2017
    965;  9698;1213;1.516;Wed Feb 22 10:40:32 2017
    966;  9708;1214;1.518;Wed Feb 22 10:40:42 2017
    967;  9718;1214;1.518;Wed Feb 22 10:40:52 2017
    968;  9728;1213;1.516;Wed Feb 22 10:41:02 2017
    969;  9738;1214;1.518;Wed Feb 22 10:41:12 2017
    970;  9748;1214;1.518;Wed Feb 22 10:41:22 2017
    971;  9758;1213;1.516;Wed Feb 22 10:41:32 2017
    972;  9768;1214;1.518;Wed Feb 22 10:41:42 2017
    973;  9779;1214;1.518;Wed Feb 22 10:41:53 2017
    974;  9789;1212;1.515;Wed Feb 22 10:42:03 2017
    975;  9799;1214;1.518;Wed Feb 22 10:42:13 2017
    976;  9809;1213;1.516;Wed Feb 22 10:42:23 2017
    977;  9819;1213;1.516;Wed Feb 22 10:42:33 2017
    978;  9829;1214;1.518;Wed Feb 22 10:42:43 2017
    979;  9839;1213;1.516;Wed Feb 22 10:42:53 2017
    980;  9849;1213;1.516;Wed Feb 22 10:43:03 2017
    981;  9859;1213;1.516;Wed Feb 22 10:43:13 2017
    982;  9869;1213;1.516;Wed Feb 22 10:43:23 2017
    983;  9879;1212;1.515;Wed Feb 22 10:43:33 2017
    984;  9889;1212;1.515;Wed Feb 22 10:43:43 2017
    985;  9899;1213;1.516;Wed Feb 22 10:43:53 2017
    986;  9909;1213;1.516;Wed Feb 22 10:44:03 2017
    987;  9919;1213;1.516;Wed Feb 22 10:44:13 2017
    988;  9929;1213;1.516;Wed Feb 22 10:44:23 2017
    989;  9939;1213;1.516;Wed Feb 22 10:44:33 2017
    990;  9949;1213;1.516;Wed Feb 22 10:44:43 2017
    991;  9959;1213;1.516;Wed Feb 22 10:44:53 2017
    992;  9969;1213;1.516;Wed Feb 22 10:45:03 2017
    993;  9979;1213;1.516;Wed Feb 22 10:45:13 2017
    994;  9989;1213;1.516;Wed Feb 22 10:45:23 2017
    995; 10000;1213;1.516;Wed Feb 22 10:45:34 2017
    996; 10010;1213;1.516;Wed Feb 22 10:45:44 2017
    997; 10020;1213;1.516;Wed Feb 22 10:45:54 2017
    998; 10030;1213;1.516;Wed Feb 22 10:46:04 2017
    999; 10040;1213;1.516;Wed Feb 22 10:46:14 2017
   1000; 10050;1213;1.516;Wed Feb 22 10:46:24 2017
   1001; 10060;1213;1.516;Wed Feb 22 10:46:34 2017
   1002; 10070;1213;1.516;Wed Feb 22 10:46:44 2017
   1003; 10080;1213;1.516;Wed Feb 22 10:46:54 2017
   1004; 10090;1213;1.516;Wed Feb 22 10:47:04 2017
   1005; 10100;1213;1.516;Wed Feb 22 10:47:14 2017
   1006; 10110;1213;1.516;Wed Feb 22 10:47:24 2017
   1007; 10120;1213;1.516;Wed Feb 22 10:47:34 2017
   1008; 10130;1213;1.516;Wed Feb 22 10:47:44 2017
   1009; 10140;1213;1.516;Wed Feb 22 10:47:54 2017
   1010; 10150;1213;1.516;Wed Feb 22 10:48:04 2017
   1011; 10160;1213;1.516;Wed Feb 22 10:48:14 2017
   1012; 10170;1213;1.516;Wed Feb 22 10:48:24 2017
   1013; 10180;1213;1.516;Wed Feb 22 10:48:34 2017
   1014; 10190;1213;1.516;Wed Feb 22 10:48:44 2017
   1015; 10200;1213;1.516;Wed Feb 22 10:48:54 2017
   1016; 10210;1213;1.516;Wed Feb 22 10:49:04 2017
   1017; 10221;1213;1.516;Wed Feb 22 10:49:15 2017
   1018; 10231;1214;1.518;Wed Feb 22 10:49:25 2017
   1019; 10241;1213;1.516;Wed Feb 22 10:49:35 2017
   1020; 10251;1213;1.516;Wed Feb 22 10:49:45 2017
   1021; 10261;1214;1.518;Wed Feb 22 10:49:55 2017
   1022; 10271;1214;1.518;Wed Feb 22 10:50:05 2017
   1023; 10281;1213;1.516;Wed Feb 22 10:50:15 2017
   1024; 10291;1214;1.518;Wed Feb 22 10:50:25 2017
   1025; 10301;1214;1.518;Wed Feb 22 10:50:35 2017
   1026; 10311;1214;1.518;Wed Feb 22 10:50:45 2017
   1027; 10321;1214;1.518;Wed Feb 22 10:50:55 2017
   1028; 10331;1214;1.518;Wed Feb 22 10:51:05 2017
   1029; 10341;1214;1.518;Wed Feb 22 10:51:15 2017
   1030; 10351;1214;1.518;Wed Feb 22 10:51:25 2017
   1031; 10361;1214;1.518;Wed Feb 22 10:51:35 2017
   1032; 10371;1214;1.518;Wed Feb 22 10:51:45 2017
   1033; 10381;1214;1.518;Wed Feb 22 10:51:55 2017
   1034; 10391;1214;1.518;Wed Feb 22 10:52:05 2017
   1035; 10401;1214;1.518;Wed Feb 22 10:52:15 2017
   1036; 10411;1214;1.518;Wed Feb 22 10:52:25 2017
   1037; 10421;1214;1.518;Wed Feb 22 10:52:35 2017
   1038; 10431;1215;1.519;Wed Feb 22 10:52:45 2017
   1039; 10441;1215;1.519;Wed Feb 22 10:52:55 2017
   1040; 10452;1214;1.518;Wed Feb 22 10:53:06 2017
   1041; 10462;1214;1.518;Wed Feb 22 10:53:16 2017
   1042; 10472;1215;1.519;Wed Feb 22 10:53:26 2017
   1043; 10482;1215;1.519;Wed Feb 22 10:53:36 2017
   1044; 10492;1215;1.519;Wed Feb 22 10:53:46 2017
   1045; 10502;1215;1.519;Wed Feb 22 10:53:56 2017
   1046; 10512;1215;1.519;Wed Feb 22 10:54:06 2017
   1047; 10522;1215;1.519;Wed Feb 22 10:54:16 2017
   1048; 10532;1214;1.518;Wed Feb 22 10:54:26 2017
   1049; 10542;1215;1.519;Wed Feb 22 10:54:36 2017
   1050; 10552;1215;1.519;Wed Feb 22 10:54:46 2017
   1051; 10562;1215;1.519;Wed Feb 22 10:54:56 2017
   1052; 10572;1214;1.518;Wed Feb 22 10:55:06 2017
   1053; 10582;1215;1.519;Wed Feb 22 10:55:16 2017
   1054; 10592;1215;1.519;Wed Feb 22 10:55:26 2017
   1055; 10602;1215;1.519;Wed Feb 22 10:55:36 2017
   1056; 10613;1215;1.519;Wed Feb 22 10:55:47 2017
   1057; 10623;1215;1.519;Wed Feb 22 10:55:57 2017
   1058; 10633;1215;1.519;Wed Feb 22 10:56:07 2017
   1059; 10643;1215;1.519;Wed Feb 22 10:56:17 2017
   1060; 10653;1215;1.519;Wed Feb 22 10:56:27 2017
   1061; 10663;1215;1.519;Wed Feb 22 10:56:37 2017
   1062; 10673;1215;1.519;Wed Feb 22 10:56:47 2017
   1063; 10683;1215;1.519;Wed Feb 22 10:56:57 2017
   1064; 10693;1215;1.519;Wed Feb 22 10:57:07 2017
   1065; 10703;1215;1.519;Wed Feb 22 10:57:17 2017
   1066; 10713;1215;1.519;Wed Feb 22 10:57:27 2017
   1067; 10723;1215;1.519;Wed Feb 22 10:57:37 2017
   1068; 10733;1215;1.519;Wed Feb 22 10:57:47 2017
   1069; 10743;1216;1.520;Wed Feb 22 10:57:57 2017
   1070; 10753;1215;1.519;Wed Feb 22 10:58:07 2017
   1071; 10763;1215;1.519;Wed Feb 22 10:58:17 2017
   1072; 10773;1215;1.519;Wed Feb 22 10:58:27 2017
   1073; 10783;1215;1.519;Wed Feb 22 10:58:37 2017
   1074; 10793;1215;1.519;Wed Feb 22 10:58:47 2017
   1075; 10803;1215;1.519;Wed Feb 22 10:58:57 2017
   1076; 10813;1215;1.519;Wed Feb 22 10:59:07 2017
   1077; 10823;1215;1.519;Wed Feb 22 10:59:17 2017
   1078; 10833;1215;1.519;Wed Feb 22 10:59:27 2017
   1079; 10844;1215;1.519;Wed Feb 22 10:59:38 2017
   1080; 10854;1216;1.520;Wed Feb 22 10:59:48 2017
   1081; 10864;1216;1.520;Wed Feb 22 10:59:58 2017
   1082; 10874;1216;1.520;Wed Feb 22 11:00:08 2017
   1083; 10884;1216;1.520;Wed Feb 22 11:00:18 2017
   1084; 10894;1216;1.520;Wed Feb 22 11:00:28 2017
   1085; 10904;1215;1.519;Wed Feb 22 11:00:38 2017
   1086; 10914;1216;1.520;Wed Feb 22 11:00:48 2017
   1087; 10924;1216;1.520;Wed Feb 22 11:00:58 2017
   1088; 10934;1216;1.520;Wed Feb 22 11:01:08 2017
   1089; 10944;1216;1.520;Wed Feb 22 11:01:18 2017
   1090; 10954;1216;1.520;Wed Feb 22 11:01:28 2017
   1091; 10964;1216;1.520;Wed Feb 22 11:01:38 2017
   1092; 10974;1216;1.520;Wed Feb 22 11:01:48 2017
   1093; 10984;1216;1.520;Wed Feb 22 11:01:58 2017
   1094; 10994;1216;1.520;Wed Feb 22 11:02:08 2017
   1095; 11004;1216;1.520;Wed Feb 22 11:02:18 2017
   1096; 11014;1216;1.520;Wed Feb 22 11:02:28 2017
   1097; 11024;1216;1.520;Wed Feb 22 11:02:38 2017
   1098; 11034;1216;1.520;Wed Feb 22 11:02:48 2017
   1099; 11044;1216;1.520;Wed Feb 22 11:02:58 2017
   1100; 11054;1216;1.520;Wed Feb 22 11:03:08 2017
   1101; 11064;1216;1.520;Wed Feb 22 11:03:18 2017
   1102; 11075;1216;1.520;Wed Feb 22 11:03:29 2017
   1103; 11085;1216;1.520;Wed Feb 22 11:03:39 2017
   1104; 11095;1216;1.520;Wed Feb 22 11:03:49 2017
   1105; 11105;1217;1.521;Wed Feb 22 11:03:59 2017
   1106; 11115;1217;1.521;Wed Feb 22 11:04:09 2017
   1107; 11125;1217;1.521;Wed Feb 22 11:04:19 2017
   1108; 11135;1217;1.521;Wed Feb 22 11:04:29 2017
   1109; 11145;1217;1.521;Wed Feb 22 11:04:39 2017
   1110; 11155;1217;1.521;Wed Feb 22 11:04:49 2017
   1111; 11165;1217;1.521;Wed Feb 22 11:04:59 2017
   1112; 11175;1216;1.520;Wed Feb 22 11:05:09 2017
   1113; 11185;1217;1.521;Wed Feb 22 11:05:19 2017
   1114; 11195;1216;1.520;Wed Feb 22 11:05:29 2017
   1115; 11205;1217;1.521;Wed Feb 22 11:05:39 2017
   1116; 11215;1216;1.520;Wed Feb 22 11:05:49 2017
   1117; 11225;1217;1.521;Wed Feb 22 11:05:59 2017
   1118; 11235;1217;1.521;Wed Feb 22 11:06:09 2017
   1119; 11245;1216;1.520;Wed Feb 22 11:06:19 2017
   1120; 11255;1217;1.521;Wed Feb 22 11:06:29 2017
   1121; 11265;1216;1.520;Wed Feb 22 11:06:39 2017
   1122; 11275;1217;1.521;Wed Feb 22 11:06:49 2017
   1123; 11285;1217;1.521;Wed Feb 22 11:06:59 2017
   1124; 11296;1216;1.520;Wed Feb 22 11:07:10 2017
   1125; 11306;1217;1.521;Wed Feb 22 11:07:20 2017
   1126; 11316;1217;1.521;Wed Feb 22 11:07:30 2017
   1127; 11326;1217;1.521;Wed Feb 22 11:07:40 2017
   1128; 11336;1217;1.521;Wed Feb 22 11:07:50 2017
   1129; 11346;1217;1.521;Wed Feb 22 11:08:00 2017
   1130; 11356;1217;1.521;Wed Feb 22 11:08:10 2017
   1131; 11366;1217;1.521;Wed Feb 22 11:08:20 2017
   1132; 11376;1217;1.521;Wed Feb 22 11:08:30 2017
   1133; 11386;1217;1.521;Wed Feb 22 11:08:40 2017
   1134; 11396;1217;1.521;Wed Feb 22 11:08:50 2017
   1135; 11406;1217;1.521;Wed Feb 22 11:09:00 2017
   1136; 11416;1217;1.521;Wed Feb 22 11:09:10 2017
   1137; 11426;1217;1.521;Wed Feb 22 11:09:20 2017
   1138; 11436;1217;1.521;Wed Feb 22 11:09:30 2017
   1139; 11446;1217;1.521;Wed Feb 22 11:09:40 2017
   1140; 11456;1217;1.521;Wed Feb 22 11:09:50 2017
   1141; 11466;1217;1.521;Wed Feb 22 11:10:00 2017
   1142; 11476;1216;1.520;Wed Feb 22 11:10:10 2017
   1143; 11486;1217;1.521;Wed Feb 22 11:10:20 2017
   1144; 11496;1217;1.521;Wed Feb 22 11:10:30 2017
   1145; 11506;1217;1.521;Wed Feb 22 11:10:40 2017
   1146; 11516;1216;1.520;Wed Feb 22 11:10:50 2017
   1147; 11527;1217;1.521;Wed Feb 22 11:11:01 2017
   1148; 11537;1217;1.521;Wed Feb 22 11:11:11 2017
   1149; 11547;1217;1.521;Wed Feb 22 11:11:21 2017
   1150; 11557;1217;1.521;Wed Feb 22 11:11:31 2017
   1151; 11567;1217;1.521;Wed Feb 22 11:11:41 2017
   1152; 11577;1217;1.521;Wed Feb 22 11:11:51 2017
   1153; 11587;1217;1.521;Wed Feb 22 11:12:01 2017
   1154; 11597;1216;1.520;Wed Feb 22 11:12:11 2017
   1155; 11607;1216;1.520;Wed Feb 22 11:12:21 2017
   1156; 11617;1216;1.520;Wed Feb 22 11:12:31 2017
   1157; 11627;1216;1.520;Wed Feb 22 11:12:41 2017
   1158; 11637;1216;1.520;Wed Feb 22 11:12:51 2017
   1159; 11647;1217;1.521;Wed Feb 22 11:13:01 2017
   1160; 11657;1216;1.520;Wed Feb 22 11:13:11 2017
   1161; 11667;1216;1.520;Wed Feb 22 11:13:21 2017
   1162; 11677;1216;1.520;Wed Feb 22 11:13:31 2017
   1163; 11687;1216;1.520;Wed Feb 22 11:13:41 2017
   1164; 11697;1217;1.521;Wed Feb 22 11:13:51 2017
   1165; 11707;1217;1.521;Wed Feb 22 11:14:01 2017
   1166; 11717;1216;1.520;Wed Feb 22 11:14:11 2017
   1167; 11727;1216;1.520;Wed Feb 22 11:14:21 2017
   1168; 11737;1216;1.520;Wed Feb 22 11:14:31 2017
   1169; 11748;1217;1.521;Wed Feb 22 11:14:42 2017
   1170; 11758;1216;1.520;Wed Feb 22 11:14:52 2017
   1171; 11768;1216;1.520;Wed Feb 22 11:15:02 2017
   1172; 11778;1217;1.521;Wed Feb 22 11:15:12 2017
   1173; 11788;1216;1.520;Wed Feb 22 11:15:22 2017
   1174; 11798;1216;1.520;Wed Feb 22 11:15:32 2017
   1175; 11808;1217;1.521;Wed Feb 22 11:15:42 2017
   1176; 11818;1216;1.520;Wed Feb 22 11:15:52 2017
   1177; 11828;1217;1.521;Wed Feb 22 11:16:02 2017
   1178; 11838;1217;1.521;Wed Feb 22 11:16:12 2017
   1179; 11848;1216;1.520;Wed Feb 22 11:16:22 2017
   1180; 11858;1217;1.521;Wed Feb 22 11:16:32 2017
   1181; 11868;1217;1.521;Wed Feb 22 11:16:42 2017
   1182; 11878;1217;1.521;Wed Feb 22 11:16:52 2017
   1183; 11888;1217;1.521;Wed Feb 22 11:17:02 2017
   1184; 11898;1216;1.520;Wed Feb 22 11:17:12 2017
   1185; 11908;1217;1.521;Wed Feb 22 11:17:22 2017
   1186; 11918;1217;1.521;Wed Feb 22 11:17:32 2017
   1187; 11928;1217;1.521;Wed Feb 22 11:17:42 2017
   1188; 11938;1217;1.521;Wed Feb 22 11:17:52 2017
   1189; 11948;1217;1.521;Wed Feb 22 11:18:02 2017
   1190; 11958;1217;1.521;Wed Feb 22 11:18:12 2017
   1191; 11968;1217;1.521;Wed Feb 22 11:18:22 2017
   1192; 11979;1217;1.521;Wed Feb 22 11:18:33 2017
   1193; 11989;1217;1.521;Wed Feb 22 11:18:43 2017
   1194; 11999;1217;1.521;Wed Feb 22 11:18:53 2017
   1195; 12009;1217;1.521;Wed Feb 22 11:19:03 2017
   1196; 12019;1217;1.521;Wed Feb 22 11:19:13 2017
   1197; 12029;1217;1.521;Wed Feb 22 11:19:23 2017
   1198; 12039;1217;1.521;Wed Feb 22 11:19:33 2017
   1199; 12049;1217;1.521;Wed Feb 22 11:19:43 2017
   1200; 12059;1217;1.521;Wed Feb 22 11:19:53 2017
   1201; 12069;1217;1.521;Wed Feb 22 11:20:03 2017
   1202; 12079;1217;1.521;Wed Feb 22 11:20:13 2017
   1203; 12089;1218;1.523;Wed Feb 22 11:20:23 2017
   1204; 12099;1217;1.521;Wed Feb 22 11:20:33 2017
   1205; 12109;1218;1.523;Wed Feb 22 11:20:43 2017
   1206; 12119;1218;1.523;Wed Feb 22 11:20:53 2017
   1207; 12129;1218;1.523;Wed Feb 22 11:21:03 2017
   1208; 12139;1218;1.523;Wed Feb 22 11:21:13 2017
   1209; 12149;1218;1.523;Wed Feb 22 11:21:23 2017
   1210; 12159;1218;1.523;Wed Feb 22 11:21:33 2017
   1211; 12169;1217;1.521;Wed Feb 22 11:21:43 2017
   1212; 12179;1218;1.523;Wed Feb 22 11:21:53 2017
   1213; 12189;1218;1.523;Wed Feb 22 11:22:03 2017
   1214; 12199;1218;1.523;Wed Feb 22 11:22:13 2017
   1215; 12210;1218;1.523;Wed Feb 22 11:22:24 2017
   1216; 12220;1218;1.523;Wed Feb 22 11:22:34 2017
   1217; 12230;1218;1.523;Wed Feb 22 11:22:44 2017
   1218; 12240;1218;1.523;Wed Feb 22 11:22:54 2017
   1219; 12250;1218;1.523;Wed Feb 22 11:23:04 2017
   1220; 12260;1218;1.523;Wed Feb 22 11:23:14 2017
   1221; 12270;1218;1.523;Wed Feb 22 11:23:24 2017
   1222; 12280;1218;1.523;Wed Feb 22 11:23:34 2017
   1223; 12290;1218;1.523;Wed Feb 22 11:23:44 2017
   1224; 12300;1219;1.524;Wed Feb 22 11:23:54 2017
   1225; 12310;1218;1.523;Wed Feb 22 11:24:04 2017
   1226; 12320;1218;1.523;Wed Feb 22 11:24:14 2017
   1227; 12330;1218;1.523;Wed Feb 22 11:24:24 2017
   1228; 12340;1219;1.524;Wed Feb 22 11:24:34 2017
   1229; 12350;1219;1.524;Wed Feb 22 11:24:44 2017
   1230; 12360;1219;1.524;Wed Feb 22 11:24:54 2017
   1231; 12370;1219;1.524;Wed Feb 22 11:25:04 2017
   1232; 12380;1219;1.524;Wed Feb 22 11:25:14 2017
   1233; 12390;1219;1.524;Wed Feb 22 11:25:24 2017
   1234; 12400;1219;1.524;Wed Feb 22 11:25:34 2017
   1235; 12410;1219;1.524;Wed Feb 22 11:25:44 2017
   1236; 12420;1219;1.524;Wed Feb 22 11:25:54 2017
   1237; 12431;1219;1.524;Wed Feb 22 11:26:05 2017
   1238; 12441;1219;1.524;Wed Feb 22 11:26:15 2017
   1239; 12451;1219;1.524;Wed Feb 22 11:26:25 2017
   1240; 12461;1219;1.524;Wed Feb 22 11:26:35 2017
   1241; 12471;1219;1.524;Wed Feb 22 11:26:45 2017
   1242; 12481;1220;1.525;Wed Feb 22 11:26:55 2017
   1243; 12491;1219;1.524;Wed Feb 22 11:27:05 2017
   1244; 12501;1219;1.524;Wed Feb 22 11:27:15 2017
   1245; 12511;1219;1.524;Wed Feb 22 11:27:25 2017
   1246; 12521;1220;1.525;Wed Feb 22 11:27:35 2017
   1247; 12531;1220;1.525;Wed Feb 22 11:27:45 2017
   1248; 12541;1220;1.525;Wed Feb 22 11:27:55 2017
   1249; 12551;1220;1.525;Wed Feb 22 11:28:05 2017
   1250; 12561;1220;1.525;Wed Feb 22 11:28:15 2017
   1251; 12571;1220;1.525;Wed Feb 22 11:28:25 2017
   1252; 12581;1220;1.525;Wed Feb 22 11:28:35 2017
   1253; 12591;1220;1.525;Wed Feb 22 11:28:45 2017
   1254; 12601;1220;1.525;Wed Feb 22 11:28:55 2017
